business_name,search_category,primary_category,all_categories,pincode,circle,region,division,major_offices,phone_number,website,rating,reviews_count,address,area,latitude,longitude,place_id,place_url,part_id,crawled_at,s_no
ODISHA PANTRY (CLOUD KITCHEN),Cloud Kitchen,Restaurant,Restaurant,754034,Odisha Circle,Bhubaneswar HQ Region,Cuttack South Division,Maniabandha S.O,+91 97763 32054,N/A,4.4,,"PLOT NO.2E/558, sector-11, Kataka, Odisha 753015",sector-11,20.4799045,85.8205412,ChIJEXGF0KQRGToRvlXfyqZuu9I,https://www.google.com/maps/place/?q=place_id:ChIJEXGF0KQRGToRvlXfyqZuu9I,part_340,2026-09-20 20:17:32,444
Cloud Kitchen,Cloud Kitchen,Chinese restaurant,Chinese restaurant,754034,Odisha Circle,Bhubaneswar HQ Region,Cuttack South Division,Maniabandha S.O,+91 77518 17666,http://www.baba-ben-chow.in/,3.9,,"683, K8 Lane 1, K8 Kalinga Nagar, Shampur, Bhubaneswar, Odisha 751029","K8 Kalinga Nagar, Shampur",20.2775891,85.7698364,ChIJQTg6PmunGToRs0FkFpKBTl8,https://www.google.com/maps/place/?q=place_id:ChIJQTg6PmunGToRs0FkFpKBTl8,part_340,2026-09-20 20:17:32,445
Namita's cloud kitchen,Cloud Kitchen,Restaurant,Restaurant,754034,Odisha Circle,Bhubaneswar HQ Region,Cuttack South Division,Maniabandha S.O,+91 98619 66484,N/A,,,"Lane 3 Jyoti vihar, Bidanasi, Kataka, Odisha 753014",Bidanasi,20.4843826,85.8403441,ChIJ7dhkC2YTGToREUev6QIL2fE,https://www.google.com/maps/place/?q=place_id:ChIJ7dhkC2YTGToREUev6QIL2fE,part_340,2026-09-20 20:17:32,446
Maa Cloud kitchen,Cloud Kitchen,Restaurant,Restaurant,754034,Odisha Circle,Bhubaneswar HQ Region,Cuttack South Division,Maniabandha S.O,+91 82491 41568,N/A,4.5,,"Shreekhetra Vihar, Khandagiri, Bhubaneswar, Odisha 751019","Shreekhetra Vihar, Khandagiri",20.2484795,85.7723705,ChIJYWXXSuanGToR5n6Am9RfY_w,https://www.google.com/maps/place/?q=place_id:ChIJYWXXSuanGToR5n6Am9RfY_w,part_340,2026-09-20 20:17:32,447
DH Cloud Kitchen,Cloud Kitchen,Meal delivery,Meal delivery,754034,Odisha Circle,Bhubaneswar HQ Region,Cuttack South Division,Maniabandha S.O,+91 97786 06040,http://dhcloudkitchen.in/,4.9,,"Plot No.188P/3588, behind Nirupama Apartment, near Kalinga Stadium Square, Shastri Nagar, Nayapalli, Bhubaneswar, Odisha 751012","Shastri Nagar, Nayapalli",20.2844028,85.8248405,ChIJM2APV4EJGToRGfD3Xi-zD-A,https://www.google.com/maps/place/?q=place_id:ChIJM2APV4EJGToRGfD3Xi-zD-A,part_340,2026-09-20 20:17:32,448
Zaika The Cloud Kitchen,Cloud Kitchen,Restaurant,Restaurant,754034,Odisha Circle,Bhubaneswar HQ Region,Cuttack South Division,Maniabandha S.O,+91 70772 99366,N/A,3.0,,"Peyton Sahi Rd, PO, Buxi Bazaar, Kataka, Odisha 753001","PO, Buxi Bazaar",20.469012499999998,85.8738387,ChIJ_yb4aRoNGToRyWBQ7VNyUNQ,https://www.google.com/maps/place/?q=place_id:ChIJ_yb4aRoNGToRyWBQ7VNyUNQ,part_340,2026-09-20 20:17:32,449
Delight Kitchen Equipment,Cloud Kitchen,Kitchen supply store,"Kitchen supply store, Commercial refrigerator supplier",754034,Odisha Circle,Bhubaneswar HQ Region,Cuttack South Division,Maniabandha S.O,+91 95403 03555,http://www.delightkitchenequipment.com/,4.7,28.0,"Main Najafgarh Bahadurgarh Road, near RTO Office, Smarak Park, jharoda kalan, Delhi, 110072","Smarak Park, jharoda kalan",28.6824706,77.0262406,ChIJ5Vq0nNQDDTkR8UcuuGLDsuw,https://www.google.com/maps/place/?q=place_id:ChIJ5Vq0nNQDDTkR8UcuuGLDsuw,part_340,2026-09-20 20:17:33,450
kravelush - The Cloud Kitchen,Cloud Kitchen,Restaurant,Restaurant,754035,Odisha Circle,Bhubaneswar HQ Region,Cuttack South Division,"Nuapatna S.O, Abhimanpur B.O, Kankadajodi B.O",+91 89846 51829,http://kravelush.com/,4.8,,"PATNAIK PARK, plot no 1595, opposite lane of Biju, CDA Sec - 10, Kataka, Odisha 753014",CDA Sec - 10,20.4837171,85.8148678,ChIJOXZFAOcRGToRlUZwnjJrg1c,https://www.google.com/maps/place/?q=place_id:ChIJOXZFAOcRGToRlUZwnjJrg1c,part_340,2026-09-20 20:18:15,6626
Prativa's Cloud Kitchen,Cloud Kitchen,Restaurant,Restaurant,754035,Odisha Circle,Bhubaneswar HQ Region,Cuttack South Division,"Nuapatna S.O, Abhimanpur B.O, Kankadajodi B.O",+91 98612 07406,N/A,4.8,,"Plot no 4f, 1530, Sector 13, CDA, Kataka, Odisha 753015",Sector 13,20.4854721,85.79874579999999,ChIJ4T8IF6QRGToRLgfbxn4qssg,https://www.google.com/maps/place/?q=place_id:ChIJ4T8IF6QRGToRLgfbxn4qssg,part_340,2026-09-20 20:18:15,6627
Mamata Cloud Kitchen,Cloud Kitchen,Catering food and drink supplier,Catering food and drink supplier,754035,Odisha Circle,Bhubaneswar HQ Region,Cuttack South Division,"Nuapatna S.O, Abhimanpur B.O, Kankadajodi B.O",+91 90903 08024,N/A,4.9,,"jagannath vihar, balikuda, Urali, Cuttack, Odisha 753011",balikuda,20.425829399999998,85.88340939999999,ChIJ94AVPwANGToRQ0zTCupULv0,https://www.google.com/maps/place/?q=place_id:ChIJ94AVPwANGToRQ0zTCupULv0,part_340,2026-09-20 20:18:15,6628
