business_name,search_category,primary_category,all_categories,pincode,circle,region,division,major_offices,phone_number,website,rating,reviews_count,address,area,latitude,longitude,place_id,place_url,part_id,crawled_at
Sahil vegetable & fruit shop,Fruit and Vegetable Wholesaler,Vegetable wholesale market,Vegetable wholesale market,743504,West Bengal Circle,Kolkata Region,South Presidency Division,"Falta SO, Anatarampur BO, Belsinga BO",+91 6295 700 104,N/A,,,"Sarisha,Narayantala, Sarisha, Diamond Harbour, West Bengal 743368",Sarisha Hat,22.250555199999997,88.1856093,ChIJ9VI3iWRhAjoR3ycE9EpktGc,https://www.google.com/maps/place/?q=place_id:ChIJ9VI3iWRhAjoR3ycE9EpktGc,part_336,2026-09-20 20:20:39
Mollahat Vegetable Market,Fruit and Vegetable Wholesaler,Market,Market,743504,West Bengal Circle,Kolkata Region,South Presidency Division,"Falta SO, Anatarampur BO, Belsinga BO",N/A,https://www.indiapost.gov.in/vas/Pages/IndiaPostHome.aspx,4.3,80.0,"72FX+F87, Shyampur Sibganj Road, Shyampur, Sarishani, West Bengal 711314",743504,22.27366,88.04830079999999,ChIJtyEdjACNAjoRO50yb7cFg2Q,https://www.google.com/maps/place/?q=place_id:ChIJtyEdjACNAjoRO50yb7cFg2Q,part_336,2026-09-20 20:20:39
Jahid Enterprise,Fruit and Vegetable Wholesaler,Fruit and vegetable wholesaler,"Fruit and vegetable wholesaler, Exporter, Fruit wholesaler, Thread Supplier, Wholesaler",743504,West Bengal Circle,Kolkata Region,South Presidency Division,"Falta SO, Anatarampur BO, Belsinga BO",+91 96412 28221,http://www.jahidenterprise.in/,5.0,7.0,"Ward No 15, 55WP+PQV Uttar Hazipur, Naiya Para, Diamond Harbour, West Bengal 743331",Naiya Para,22.1965249,88.1869756,ChIJ6YpjyGJfAjoRJfSPOdHh0Zs,https://www.google.com/maps/place/?q=place_id:ChIJ6YpjyGJfAjoRJfSPOdHh0Zs,part_336,2026-09-20 20:20:39
Shiv Sabji Bhander,Fruit and Vegetable Wholesaler,Produce market,Produce market,743504,West Bengal Circle,Kolkata Region,South Presidency Division,"Falta SO, Anatarampur BO, Belsinga BO",N/A,N/A,5.0,2.0,"Station Rd, Hatuganj, Diamond Harbour, West Bengal 743331",Hatuganj,22.1931828,88.19082829999999,ChIJDVqW3SdfAjoRXEHll5yzJkI,https://www.google.com/maps/place/?q=place_id:ChIJDVqW3SdfAjoRXEHll5yzJkI,part_336,2026-09-20 20:20:39
Kalatala Hat More,Fruit and Vegetable Wholesaler,Market,Market,743504,West Bengal Circle,Kolkata Region,South Presidency Division,"Falta SO, Anatarampur BO, Belsinga BO",N/A,N/A,4.0,885.0,"Falta SEZ Rd, Khandalia, West Bengal 743504",743504,22.2607768,88.1005746,ChIJFam4mm-LAjoRwZa7jp-bO_U,https://www.google.com/maps/place/?q=place_id:ChIJFam4mm-LAjoRwZa7jp-bO_U,part_336,2026-09-20 20:20:39
Narayan Sabji Bhander,Fruit and Vegetable Wholesaler,Fruit and vegetable store,Fruit and vegetable store,743504,West Bengal Circle,Kolkata Region,South Presidency Division,"Falta SO, Anatarampur BO, Belsinga BO",+91 74073 51055,N/A,,,"Sabji Market, Dewantala Road, near Nainan, Nainan, Ramnagar, West Bengal 743504",Nainan,22.2614591,88.095095,ChIJ2zOfLvSLAjoRN002DpJLQME,https://www.google.com/maps/place/?q=place_id:ChIJ2zOfLvSLAjoRN002DpJLQME,part_336,2026-09-20 20:20:39
Rinki creation,Fruit and Vegetable Wholesaler,Fruits & Vegetable Wholesaler,Fruits & Vegetable Wholesaler,743504,West Bengal Circle,Kolkata Region,South Presidency Division,"Falta SO, Anatarampur BO, Belsinga BO",N/A,N/A,5.0,2.0,"84HV+32M, Chaka, West Bengal 743504",743504,22.3277176,88.1425319,ChIJ8a61iK6JAjoRjsUuNAKnAMM,https://www.google.com/maps/place/?q=place_id:ChIJ8a61iK6JAjoRjsUuNAKnAMM,part_336,2026-09-20 20:20:39
লস্কর এন্টারপ্রাইজ,Fruit and Vegetable Wholesaler,Fruit and vegetable wholesaler,Fruit and vegetable wholesaler,743504,West Bengal Circle,Kolkata Region,South Presidency Division,"Falta SO, Anatarampur BO, Belsinga BO",+91 70018 17661,N/A,5.0,1.0,"55VR+45C, Ramchandrapur, Diamond Harbour, West Bengal 743331",Ramchandrapur,22.1928052,88.1904004,ChIJGTj6IgBfAjoRzhvUJr6LE54,https://www.google.com/maps/place/?q=place_id:ChIJGTj6IgBfAjoRzhvUJr6LE54,part_336,2026-09-20 20:20:39
five star fruit company,Fruit and Vegetable Wholesaler,Organic food store,"Organic food store, Fruits Wholesaler",743504,West Bengal Circle,Kolkata Region,South Presidency Division,"Falta SO, Anatarampur BO, Belsinga BO",+91 70442 18627,N/A,4.6,,"6A, Bal mukund maccer road, Kolkata, West Bengal 700007","Raja Katra, Machuabazar",22.5811599,88.3597467,ChIJx6xfhbN3AjoRY2Nbs4Dii8k,https://www.google.com/maps/place/?q=place_id:ChIJx6xfhbN3AjoRY2Nbs4Dii8k,part_336,2026-09-20 20:20:40
Pure Plant Nursery,Fruit and Vegetable Wholesaler,Wholesale plant nursery,"Wholesale plant nursery, Agricultural service, Garden, Plant nursery, Tree farm",743504,West Bengal Circle,Kolkata Region,South Presidency Division,"Falta SO, Anatarampur BO, Belsinga BO",+91 80010 00551,http://www.pureplant.in/,5.0,,"Sarabaria, West Bengal 743424",743504,22.7708473,88.6895006,ChIJO32JTy-v-DkRoc9ERu16cko,https://www.google.com/maps/place/?q=place_id:ChIJO32JTy-v-DkRoc9ERu16cko,part_336,2026-09-20 20:20:40
