business_name,search_category,primary_category,all_categories,pincode,circle,region,division,major_offices,phone_number,website,rating,reviews_count,address,area,latitude,longitude,place_id,place_url,part_id,crawled_at
NANDKUMAR RAKOMARI STORE,Kirana Store,General store,General store,742148,West Bengal Circle,Kolkata Region,Murshidabad Division,"Lalgola SO, Ashariadaha BO, Bajupur Madhupur BO",+91 93072 67705,N/A,5.0,1.0,"Beldanga Road, Beldanga Road, Lalgola, West Bengal 742148",742148,24.3962655,88.2603013,ChIJTXXbOy_P-zkRINmBWryytdM,https://www.google.com/maps/place/?q=place_id:ChIJTXXbOy_P-zkRINmBWryytdM,part_333,2026-09-20 20:17:30
BHAWANI GROCERY,Kirana Store,General store,General store,742148,West Bengal Circle,Kolkata Region,Murshidabad Division,"Lalgola SO, Ashariadaha BO, Bajupur Madhupur BO",+91 79062 72068,N/A,,,"Beldanga, Msd Beldanga, Msd, West Bengal 742148",742148,24.399295799999997,88.25895,ChIJseGJG97P-zkRxAQjpf6pcKQ,https://www.google.com/maps/place/?q=place_id:ChIJseGJG97P-zkRxAQjpf6pcKQ,part_333,2026-09-20 20:17:30
JANIKUL STORE,Kirana Store,General store,General store,742148,West Bengal Circle,Kolkata Region,Murshidabad Division,"Lalgola SO, Ashariadaha BO, Bajupur Madhupur BO",+91 84367 03555,N/A,4.5,2.0,"Na, near Tatulia Para Majid, Tatuliapara, Lalgola, Paharpur, West Bengal 742148","Tatuliapara, Lalgola",24.4197052,88.2263724,ChIJhd2QjAHL-zkRcTYUgqfxzno,https://www.google.com/maps/place/?q=place_id:ChIJhd2QjAHL-zkRcTYUgqfxzno,part_333,2026-09-20 20:17:30
MAA MANASHA store,Kirana Store,General store,General store,742148,West Bengal Circle,Kolkata Region,Murshidabad Division,"Lalgola SO, Ashariadaha BO, Bajupur Madhupur BO",+91 96471 51769,N/A,4.9,15.0,"Vill+Po-Barjumla, Ps, Dist, Raghunathganj, West Bengal 742148",742148,24.4407371,88.1769599,ChIJB1RTriPL-zkRZdYNfsiDhXM,https://www.google.com/maps/place/?q=place_id:ChIJB1RTriPL-zkRZdYNfsiDhXM,part_333,2026-09-20 20:17:30
VINOD GROCERY,Kirana Store,General store,General store,742148,West Bengal Circle,Kolkata Region,Murshidabad Division,"Lalgola SO, Ashariadaha BO, Bajupur Madhupur BO",+91 86550 56577,N/A,,,"Beldanga Main Road, Beldanga Main Road, Krishnapur, Lalgola, West Bengal 742148",742148,24.3993398,88.2589303,ChIJc_BKn1LP-zkRMT9OYzQQQa8,https://www.google.com/maps/place/?q=place_id:ChIJc_BKn1LP-zkRMT9OYzQQQa8,part_333,2026-09-20 20:17:30
Samirul Store,Kirana Store,Grocery store,Grocery store,742148,West Bengal Circle,Kolkata Region,Murshidabad Division,"Lalgola SO, Ashariadaha BO, Bajupur Madhupur BO",N/A,N/A,5.0,1.0,"C6C6+VF, Dhanghara, Lalgola, Fatepur More, Bayra, West Bengal 742148","Dhanghara, Lalgola",24.4221978,88.2112003,ChIJwXveoBHL-zkRLbogHils7Js,https://www.google.com/maps/place/?q=place_id:ChIJwXveoBHL-zkRLbogHils7Js,part_333,2026-09-20 20:17:30
Kanai Lal Dutta Grocery shop (Bapi Dutta),Kirana Store,Supermarket,Supermarket,742148,West Bengal Circle,Kolkata Region,Murshidabad Division,"Lalgola SO, Ashariadaha BO, Bajupur Madhupur BO",+91 80016 79266,N/A,4.1,,"Raghunathganj, West Bengal 742225",742148,24.4635322,88.06546809999999,ChIJEVfd9Jc3-jkRojmUpjKh7eg,https://www.google.com/maps/place/?q=place_id:ChIJEVfd9Jc3-jkRojmUpjKh7eg,part_333,2026-09-20 20:17:30
Aroshi General Store,Kirana Store,General store,General store,742148,West Bengal Circle,Kolkata Region,Murshidabad Division,"Lalgola SO, Ashariadaha BO, Bajupur Madhupur BO",N/A,N/A,5.0,,"87PQ+HFP, Bhagwangola, Belia Syampur, West Bengal 742135",742148,24.336470199999997,88.2886645,ChIJCU5TAADP-zkRndQaB3d0T-A,https://www.google.com/maps/place/?q=place_id:ChIJCU5TAADP-zkRndQaB3d0T-A,part_333,2026-09-20 20:17:30
JoyGuru Store,Kirana Store,Indian grocery store,Indian grocery store,742148,West Bengal Circle,Kolkata Region,Murshidabad Division,"Lalgola SO, Ashariadaha BO, Bajupur Madhupur BO",N/A,N/A,4.8,,"4784+456, Kanta Nagar Rd, Mohon Roy Para, Berhampore, West Bengal 742103",Mohon Roy Para,24.1154825,88.2557015,ChIJ0Wt8uaR9-TkRxh5aGsEPJyQ,https://www.google.com/maps/place/?q=place_id:ChIJ0Wt8uaR9-TkRxh5aGsEPJyQ,part_333,2026-09-20 20:17:30
Sekh Varietys Store,Kirana Store,General store,General store,742148,West Bengal Circle,Kolkata Region,Murshidabad Division,"Lalgola SO, Ashariadaha BO, Bajupur Madhupur BO",+91 70742 30639,N/A,5.0,,"Talgachi, Nutangram, Murshidabad, West Bengal 742149",742148,24.140631799999998,88.2712487,ChIJr3h1sHDX-zkRKkN0crnCIuA,https://www.google.com/maps/place/?q=place_id:ChIJr3h1sHDX-zkRKkN0crnCIuA,part_333,2026-09-20 20:17:30
