business_name,search_category,primary_category,all_categories,pincode,circle,region,division,major_offices,phone_number,website,rating,reviews_count,address,area,latitude,longitude,place_id,place_url,part_id,crawled_at,s_no
ALL INDIA RATION CARD Surendra son's RCM PICK UP CENTER,Multi-location Retail Chains,Shopping mall,Shopping mall,751012,Odisha Circle,Bhubaneswar HQ Region,Bhubaneswar Division,Nayapalli S.O,+91 99382 64694,N/A,3.9,68.0,"Unit 6, Ganga Nagar, Bhubaneswar, Odisha 751001","Unit 6, Ganga Nagar",20.2607322,85.8204746,ChIJ-fOuVGynGToRYStpC4jBuuM,https://www.google.com/maps/place/?q=place_id:ChIJ-fOuVGynGToRYStpC4jBuuM,part_337,2026-09-20 20:18:09,6092
Liquid,Multi-location Retail Chains,Liquor Shop,Liquor Shop,751015,Odisha Circle,Bhubaneswar HQ Region,Bhubaneswar Division,I R C Village S.O,N/A,N/A,4.7,,"LANE N/6, 1842, Crown Lane, near UCO BANK Hotel, IRC Village, Jayadev Vihar, Bhubaneswar, Odisha 751015","IRC Village, Jayadev Vihar",20.2944504,85.817787,ChIJrQqafksJGToRy4egNzdMDHA,https://www.google.com/maps/place/?q=place_id:ChIJrQqafksJGToRy4egNzdMDHA,part_337,2026-09-20 20:20:18,15049
Tripathy OMFED,Multi-location Retail Chains,Convenience store,Convenience store,751016,Odisha Circle,Bhubaneswar HQ Region,Bhubaneswar Division,Chandra Sekhar Pur S.O,+91 90402 21151,N/A,4.3,8.0,"6QVH+627, AIIMS Rd, Patrapada, Bhubaneswar, Odisha 751019",Patrapada,20.2429998,85.777549,ChIJy4VW3lqnGToRbCvpegk0SvU,https://www.google.com/maps/place/?q=place_id:ChIJy4VW3lqnGToRbCvpegk0SvU,part_337,2026-09-20 20:20:59,17433
MM PD,Multi-location Retail Chains,Convenience store,Convenience store,751016,Odisha Circle,Bhubaneswar HQ Region,Bhubaneswar Division,Chandra Sekhar Pur S.O,N/A,N/A,4.3,3.0,"8R9G+3VP, Chandrasekharpur, Bhubaneswar, Odisha 751017",Chandrasekharpur,20.3177162,85.8271929,ChIJC2UFjfIJGToR2r0SMhMedBI,https://www.google.com/maps/place/?q=place_id:ChIJC2UFjfIJGToR2r0SMhMedBI,part_337,2026-09-20 20:20:59,17434
Vending Zone,Multi-location Retail Chains,Supermarket,Supermarket,751017,Odisha circle,Bhubaneswar HQ Region,Bhubaneswar Division,"Mancheswar B.O, Mancheswar R S B.O, Mancheswar Railway  Colony S.O",+91 99384 57782,N/A,4.3,10.0,"7RHV+J98, Satya Nagar Flyover Rd, Unit 3, UNIT- 9, Bhubaneswar, Odisha 751022","Unit 3, UNIT- 9",20.279035,85.8434606,ChIJBU14f1anGToR0PFcDkcqyFE,https://www.google.com/maps/place/?q=place_id:ChIJBU14f1anGToR0PFcDkcqyFE,part_337,2026-09-20 20:21:44,18760
MAA ADISHAKTI MULTI TRADE ENTERPRISERS,Multi-location Retail Chains,Wholesaler,"Wholesaler, Agricultural service, Alternative medicine practitioner, Herbal medicine store, Wellness program",751017,Odisha circle,Bhubaneswar HQ Region,Bhubaneswar Division,"Mancheswar B.O, Mancheswar R S B.O, Mancheswar Railway  Colony S.O",+91 98534 67312,N/A,4.0,1.0,"Adimata Colony, Mancheswar, Bhubaneswar, Odisha 751017","Adimata Colony, Mancheswar",20.3200041,85.8334129,ChIJVVVVVXEJGToRZNmmaDl5prk,https://www.google.com/maps/place/?q=place_id:ChIJVVVVVXEJGToRZNmmaDl5prk,part_337,2026-09-20 20:21:44,18761
MORE Supermarket,Multi-location Retail Chains,Grocery store,Grocery store,751017,Odisha circle,Bhubaneswar HQ Region,Bhubaneswar Division,"Mancheswar B.O, Mancheswar R S B.O, Mancheswar Railway  Colony S.O",+91 98313 33839,http://www.moreretail.in/,3.7,146.0,"S)-5, Pragati Enclave, Plot no- HIG, Niladri Vihar Rd, Housing Board Colony, Chandrasekharpur, Bhubaneswar, Odisha 751016","Housing Board Colony, Chandrasekharpur",20.3268684,85.8145778,ChIJTddkUPsJGToR8DWDvaTdK3c,https://www.google.com/maps/place/?q=place_id:ChIJTddkUPsJGToR8DWDvaTdK3c,part_337,2026-09-20 20:21:44,18762
Clean Grocery,Multi-location Retail Chains,Supermarket,Supermarket,751017,Odisha circle,Bhubaneswar HQ Region,Bhubaneswar Division,"Mancheswar B.O, Mancheswar R S B.O, Mancheswar Railway  Colony S.O",+91 94385 91270,N/A,3.7,7.0,"6QWC+VR9, Shreekhetra Vihar, Patrapada, Bhubaneswar, Odisha 751019","Shreekhetra Vihar, Patrapada",20.247155,85.772095,ChIJVVVVVSymGToR6Wj9nbW2AK8,https://www.google.com/maps/place/?q=place_id:ChIJVVVVVSymGToR6Wj9nbW2AK8,part_337,2026-09-20 20:21:44,18763
Digital trading,Multi-location Retail Chains,Supermarket,Supermarket,751017,Odisha circle,Bhubaneswar HQ Region,Bhubaneswar Division,"Mancheswar B.O, Mancheswar R S B.O, Mancheswar Railway  Colony S.O",N/A,N/A,,,"7R9W+3JQ, Budheswari Colony, Laxmisagar, Bhubaneswar, Odisha 751006","Budheswari Colony, Laxmisagar",20.2677014,85.8466055,ChIJp3WZ75-nGToR_PaZPzuY2W4,https://www.google.com/maps/place/?q=place_id:ChIJp3WZ75-nGToR_PaZPzuY2W4,part_337,2026-09-20 20:21:44,18764
Prusty Grocery store,Multi-location Retail Chains,Store,Store,751018,Odisha Circle,Bhubaneswar HQ Region,Bhubaneswar Division,Badagarh Brit Colony S.O,N/A,N/A,4.0,,"6VW3+4W5, Badagada Brit Colony, Pandav Nagar, Bhubaneswar, Odisha 751018","Badagada Brit Colony, Pandav Nagar",20.2452511,85.8548551,ChIJoTRhWD2hGToR1qwqLKCx2bk,https://www.google.com/maps/place/?q=place_id:ChIJoTRhWD2hGToR1qwqLKCx2bk,part_337,2026-09-20 20:22:22,20163
