business_name,search_category,primary_category,all_categories,pincode,circle,region,division,major_offices,phone_number,website,rating,reviews_count,address,area,latitude,longitude,place_id,place_url,part_id,crawled_at,s_no
IDCO Exhibition Ground,Tradeshows,Exhibition and trade center,"Exhibition and trade center, Fairground",751012,Odisha Circle,Bhubaneswar HQ Region,Bhubaneswar Division,Nayapalli S.O,N/A,N/A,4.5,6357.0,"3, Madhusudan Marg, UNIT- 9, Bhubaneswar, Odisha 751001",UNIT- 9,20.2777359,85.83758069999999,ChIJa7wSc1enGToRJMUgVHzCHsM,https://www.google.com/maps/place/?q=place_id:ChIJa7wSc1enGToRJMUgVHzCHsM,part_337,2026-09-20 20:18:05,5906
Exhibition Ground,Tradeshows,Tradeshows,Tradeshows,751012,Odisha Circle,Bhubaneswar HQ Region,Bhubaneswar Division,Nayapalli S.O,N/A,N/A,,,"Ekamra Vihar, Kharvela Nagar, Bhubaneswar, Odisha 751001","Ekamra Vihar, Kharvela Nagar",20.2777268,85.83758569999999,ChIJ7UdLxVmnGToRhZuhe-0YwVQ,https://www.google.com/maps/place/?q=place_id:ChIJ7UdLxVmnGToRhZuhe-0YwVQ,part_337,2026-09-20 20:18:05,5907
Reborn Events,Tradeshows,Event management company,Event management company,751012,Odisha Circle,Bhubaneswar HQ Region,Bhubaneswar Division,Nayapalli S.O,+91 96928 43131,https://rebornevents.in/,3.3,7.0,"Plot No 697, Gayatri Kutira, Behera Sahi Rd, Nayapalli, Bhubaneswar, Odisha 751012","Beherasahi, Nuasahi, Nayapalli",20.2875719,85.817224,ChIJVc9S-uQJGToRSW8cuPrMlDc,https://www.google.com/maps/place/?q=place_id:ChIJVc9S-uQJGToRSW8cuPrMlDc,part_337,2026-09-20 20:18:05,5908
Event Crafterz,Tradeshows,Event management company,Event management company,751012,Odisha Circle,Bhubaneswar HQ Region,Bhubaneswar Division,Nayapalli S.O,+91 70640 10466,N/A,5.0,3.0,"plot no 59, Unit 7, Surya Nagar, Bhubaneswar, Odisha 751003","Unit 7, Surya Nagar",20.26716,85.814837,ChIJpf5BWKB68Y8RaJ9sYbvW6Hk,https://www.google.com/maps/place/?q=place_id:ChIJpf5BWKB68Y8RaJ9sYbvW6Hk,part_337,2026-09-20 20:18:05,5909
RR EVENTS AND CINE PRODUCTIONS,Tradeshows,Event management company,"Event management company, Service establishment",751012,Odisha Circle,Bhubaneswar HQ Region,Bhubaneswar Division,Nayapalli S.O,N/A,https://rreventsandcineproduction.com/,,,"RR EVENTS AND CINE PRODUCTIONS, 751012, India",751012,21.0680074,82.7525294,ChIJFQh_n0ZKp0wRzGFleTQAo-o,https://www.google.com/maps/place/?q=place_id:ChIJFQh_n0ZKp0wRzGFleTQAo-o,part_337,2026-09-20 20:18:05,5910
Shri Yug Solutions Private Lmitited,Tradeshows,Event management company,"Event management company, Computer Hardware Company, Computer support and services, Software company",751012,Odisha Circle,Bhubaneswar HQ Region,Bhubaneswar Division,Nayapalli S.O,+91 94393 95689,https://shriyug.com/,5.0,4.0,"Plot No - 59, Unit 6, Ganga Nagar, Bhubaneswar, Odisha 751001","Unit 6, Ganga Nagar",20.2661435,85.819626,ChIJvY199aSXAkQRfAhVLpajmlc,https://www.google.com/maps/place/?q=place_id:ChIJvY199aSXAkQRfAhVLpajmlc,part_337,2026-09-20 20:18:05,5911
Subhamastu Events,Tradeshows,Event management company,"Event management company, Service establishment",751012,Odisha Circle,Bhubaneswar HQ Region,Bhubaneswar Division,Nayapalli S.O,+91 70777 79946,N/A,,,"Subhamastu Events, 751012, India",751012,20.1899786,84.4372568,ChIJCUzzzZkZiAARHW7Uq64cdCo,https://www.google.com/maps/place/?q=place_id:ChIJCUzzzZkZiAARHW7Uq64cdCo,part_337,2026-09-20 20:18:05,5912
Dreams alive Event management company,Tradeshows,Event management company,Event management company,751012,Odisha Circle,Bhubaneswar HQ Region,Bhubaneswar Division,Nayapalli S.O,N/A,N/A,,,"Jayadev Vihar, Bhubaneswar, Odisha 751012",Jayadev Vihar,20.2997189,85.81720519999999,ChIJe04AGp0JGToR8sA9W-pMbW8,https://www.google.com/maps/place/?q=place_id:ChIJe04AGp0JGToR8sA9W-pMbW8,part_337,2026-09-20 20:18:05,5913
IH Global Private Limited | Exhibition Stall Designer,Tradeshows,Trade fair construction company,"Trade fair construction company, Display stand manufacturer, Exhibit, Exhibition and trade center, Exhibition planner, Industrial design company, Stall installation service, Video production service",751012,Odisha Circle,Bhubaneswar HQ Region,Bhubaneswar Division,Nayapalli S.O,+91 98451 68903,http://www.ihglobal.co/,5.0,60.0,"Virgo House, 250, 7th Main Rd, Amarjyoti Layout, Domlur, Bengaluru, Karnataka 560008","Amarjyoti Layout, Domlur",12.955079,77.64344299999999,ChIJJ9KlaFw6O0MRT7Aum5sHxe0,https://www.google.com/maps/place/?q=place_id:ChIJJ9KlaFw6O0MRT7Aum5sHxe0,part_337,2026-09-20 20:18:05,5914
Karnataka Trade Promotion Organisation (KTPO),Tradeshows,Convention center,Convention center,751012,Odisha Circle,Bhubaneswar HQ Region,Bhubaneswar Division,Nayapalli S.O,+91 80 4145 3506,N/A,4.3,9613.0,"XPJC+V2G, Export Promotion Industrial Park Plot NO.121, Road no Ⅴ, EPIP 2nd phase, Industrial Area, Whitefield, Bengaluru, Karnataka 560066","Industrial Area, Whitefield",12.9798352,77.71888779999999,ChIJtZhIuv4NrjsRV56tGgubTn0,https://www.google.com/maps/place/?q=place_id:ChIJtZhIuv4NrjsRV56tGgubTn0,part_337,2026-09-20 20:18:05,5915
Shubh Vivaah,Tradeshows,Event management company,"Event management company, Service establishment",751012,Odisha Circle,Bhubaneswar HQ Region,Bhubaneswar Division,Nayapalli S.O,+91 82609 22685,https://www.shubhvivaah.com/,,,"Shubh Vivaah, 751012, India",751012,20.5291093,85.469242,ChIJlfhDFAcI5AYRzZMCb8D4Hbg,https://www.google.com/maps/place/?q=place_id:ChIJlfhDFAcI5AYRzZMCb8D4Hbg,part_337,2026-09-20 20:18:05,5916
Plaza Convention Center,Tradeshows,Convention center,"Convention center, Banquet hall, Hotel, Wedding venue",751012,Odisha Circle,Bhubaneswar HQ Region,Bhubaneswar Division,Nayapalli S.O,N/A,https://www.swostihotels.com/swosti-premium-bhubaneswar/meetings-and-events/chanakya.html,4.6,36.0,"8R3F+G7M, P-1, Jayadev Vihar, Bhubaneswar, Odisha 751013","P-1, Jayadev Vihar",20.3038338,85.8231783,ChIJq2n2tMAJGToRxJwA-yDBU0k,https://www.google.com/maps/place/?q=place_id:ChIJq2n2tMAJGToRxJwA-yDBU0k,part_337,2026-09-20 20:18:07,5917
Events solution,Tradeshows,Event management company,Event management company,751012,Odisha Circle,Bhubaneswar HQ Region,Bhubaneswar Division,Nayapalli S.O,+91 70085 19979,N/A,5.0,1.0,"bus stop, Beherasahi, Nilakantha Nagar, Nayapalli, Bhubaneswar, Odisha 751012","Beherasahi, Nilakantha Nagar, Nayapalli",20.2894444,85.8157993,ChIJJ_4K9dIJGToRE8WXSmck25w,https://www.google.com/maps/place/?q=place_id:ChIJJ_4K9dIJGToRE8WXSmck25w,part_337,2026-09-20 20:18:07,5918
