business_name,search_category,primary_category,all_categories,pincode,circle,region,division,major_offices,phone_number,website,rating,reviews_count,address,area,latitude,longitude,place_id,place_url,part_id,crawled_at
Santosh Ticket point and Travels,Bus Booking Agency,Bus ticket agency,"Bus ticket agency, Tour agency",751012,Odisha Circle,Bhubaneswar HQ Region,Bhubaneswar Division,Nayapalli S.O,+91 93377 48752,N/A,5.0,31.0,"IRC Village, Jayadev Vihar, Bhubaneswar, Odisha 751015","IRC Village, Jayadev Vihar",20.295287,85.8239517,ChIJySzA7XwJGToRZUYQlTSMeR4,https://www.google.com/maps/place/?q=place_id:ChIJySzA7XwJGToRZUYQlTSMeR4,part_337,2026-09-20 20:17:43
Mahalaxmi Tours N Travels,Bus Booking Agency,Travel agency,Travel agency,751012,Odisha Circle,Bhubaneswar HQ Region,Bhubaneswar Division,Nayapalli S.O,+91 70777 71188,N/A,4.1,14.0,"Jaydev Vihar Flyover, Doordarshan Colony, Gajapati Nagar, Bhubaneswar, Odisha 751013","Doordarshan Colony, Gajapati Nagar",20.2963025,85.8250733,ChIJJwS9VK0JGToR4JBvYsm_gTg,https://www.google.com/maps/place/?q=place_id:ChIJJwS9VK0JGToR4JBvYsm_gTg,part_337,2026-09-20 20:17:43
Maa Travels,Bus Booking Agency,Travel agency,"Travel agency, Airport Shuttle Service Provider, Car leasing service, Taxi service, Tour operator",751012,Odisha Circle,Bhubaneswar HQ Region,Bhubaneswar Division,Nayapalli S.O,+91 99388 87378,http://www.maatravels.com/,4.9,842.0,"Anandabazar, UNIT- 9, Bhubaneswar, Odisha 751022","Anandabazar, UNIT- 9",20.2920712,85.8348146,ChIJGwdXgDkJGToRHtMC7f0JNVY,https://www.google.com/maps/place/?q=place_id:ChIJGwdXgDkJGToRHtMC7f0JNVY,part_337,2026-09-20 20:17:43
Madhusmita Tours and Travels,Bus Booking Agency,Travel agency,Travel agency,751012,Odisha Circle,Bhubaneswar HQ Region,Bhubaneswar Division,Nayapalli S.O,+91 82800 56810,http://madhusmitatravels.com/,4.0,45.0,"Plot No(Old-730),(New-629/2492),1st Floor, Nayapalli,NH Side,Near Kasturaba Sikshyashrama, Bhubaneswar, Odisha 751012","Nuasahi, Nayapalli",20.290706999999998,85.8182975,ChIJ31HVCPIJGToRluF9yhGQ6OI,https://www.google.com/maps/place/?q=place_id:ChIJ31HVCPIJGToRluF9yhGQ6OI,part_337,2026-09-20 20:17:43
OMM SAI TRAVELS AND BUS SERVICES,Bus Booking Agency,Travel agency,Travel agency,751012,Odisha Circle,Bhubaneswar HQ Region,Bhubaneswar Division,Nayapalli S.O,N/A,N/A,5.0,2.0,"7RP5+53C, CRP - DAV Rd, N1, Block N1, IRC Village, Nayapalli, Bhubaneswar, Odisha 751015","N1, Block N1, IRC Village, Nayapalli",20.2854371,85.8076454,ChIJcxe3IgYJGToRIjH3Nsd_CIw,https://www.google.com/maps/place/?q=place_id:ChIJcxe3IgYJGToRIjH3Nsd_CIw,part_337,2026-09-20 20:17:43
Hemant bus ticket counter,Bus Booking Agency,Bus ticket agency,Bus ticket agency,751012,Odisha Circle,Bhubaneswar HQ Region,Bhubaneswar Division,Nayapalli S.O,N/A,N/A,,,"7RWF+4H8, Jayadev Vihar-Ekamra Kanana Rd, Block N 5, IRC Village, Jayadev Vihar, Bhubaneswar, Odisha 751015","Block N 5, IRC Village, Jayadev Vihar",20.2952784,85.8239578,ChIJtbFHBE0JGToRBiC1FoXUcSQ,https://www.google.com/maps/place/?q=place_id:ChIJtbFHBE0JGToRBiC1FoXUcSQ,part_337,2026-09-20 20:17:43
SAHU TRAVELS PART TIME DRIVER,Bus Booking Agency,Travel agency,"Travel agency, Bus charter, Bus tour agency, Car leasing service, Chauffeur service, Limousine service, Taxi service, Tour agency, Tour operator, Transportation service",751012,Odisha Circle,Bhubaneswar HQ Region,Bhubaneswar Division,Nayapalli S.O,+91 90760 98868,https://canva.link/yw1c8v0chrvd0u6,5.0,2.0,"Bus Stop, Doordarshan Colony, Jayadev Vihar, Bhubaneswar, Odisha 751013","Doordarshan Colony, Jayadev Vihar",20.2962262,85.8247882,ChIJDUKZcsAJGToRmq5Kl9-Wo98,https://www.google.com/maps/place/?q=place_id:ChIJDUKZcsAJGToRmq5Kl9-Wo98,part_337,2026-09-20 20:17:43
Tirupati Travels,Bus Booking Agency,Travel agency,Travel agency,751012,Odisha Circle,Bhubaneswar HQ Region,Bhubaneswar Division,Nayapalli S.O,+91 89080 15225,http://www.tirupatibuses.in/,3.5,65.0,"Service centre, Tirupati bus service, near Nexa, khandagiri, Bhubaneswar, Odisha 751013","Block N6, IRC Village, khandagiri",20.295723,85.8199625,ChIJraqqqvoHGToRCe6aX2jtviM,https://www.google.com/maps/place/?q=place_id:ChIJraqqqvoHGToRCe6aX2jtviM,part_337,2026-09-20 20:17:43
Bus Booking Odisha,Bus Booking Agency,Travel agency,Travel agency,751012,Odisha Circle,Bhubaneswar HQ Region,Bhubaneswar Division,Nayapalli S.O,+91 94390 87857,http://www.buspartner.in/,5.0,3.0,"CSIR-IMMT Colony, Bus Booking, Doordarshan Colony, Gajapati Nagar, Bhubaneswar, Odisha 751013","Doordarshan Colony, Gajapati Nagar",20.302418799999998,85.8279258,ChIJORDB_7wJGToRL9ehSowzB-w,https://www.google.com/maps/place/?q=place_id:ChIJORDB_7wJGToRL9ehSowzB-w,part_337,2026-09-20 20:17:43
Travel Holidays,Bus Booking Agency,Tour agency,"Tour agency, Car leasing service",751012,Odisha Circle,Bhubaneswar HQ Region,Bhubaneswar Division,Nayapalli S.O,+91 94378 01082,http://www.travelholidaysindia.com/,4.5,93.0,"Plot No. 98, Old Ag Colony, Unit 4, Madhusudan Nagar, Bhubaneswar, Odisha 751022","Old Ag Colony, Unit 4, Madhusudan Nagar",20.2830929,85.8307571,ChIJi7UqG-EJGToRU1bQ5HZyHHA,https://www.google.com/maps/place/?q=place_id:ChIJi7UqG-EJGToRU1bQ5HZyHHA,part_337,2026-09-20 20:17:44
