business_name,search_category,primary_category,all_categories,pincode,circle,region,division,major_offices,phone_number,website,rating,reviews_count,address,area,latitude,longitude,place_id,place_url,part_id,crawled_at
I Love Ink Tattooz,Tattoo and Nail Art Studio,Tattoo and piercing shop,Tattoo and piercing shop,751017,Odisha circle,Bhubaneswar HQ Region,Bhubaneswar Division,"Mancheswar B.O, Mancheswar R S B.O, Mancheswar Railway  Colony S.O",+91 80186 31043,https://www.iloveinktattooz.com/,4.9,1536.0,"Shop No - 4, Balaram Anata Complex, Plot No - 254, S.S. Vihar Road, Damana, Chandrasekharpur, Bhubaneswar, Odisha 751021","Damana, Chandrasekharpur",20.3327065,85.8164128,ChIJudIW3NIJGToRTD-rVNWLoYE,https://www.google.com/maps/place/?q=place_id:ChIJudIW3NIJGToRTD-rVNWLoYE,part_337,2026-09-20 20:21:25
INKED ARTIST TATTOO STUDIO,Tattoo and Nail Art Studio,Tattoo and piercing shop,Tattoo and piercing shop,751017,Odisha circle,Bhubaneswar HQ Region,Bhubaneswar Division,"Mancheswar B.O, Mancheswar R S B.O, Mancheswar Railway  Colony S.O",+91 80183 05458,https://www.instagram.com/_inked_artist_?igsh=MXR1cW42eXY0ZTU3Nw==,4.9,156.0,"first floor, near Charlie Hotel, near car palace, Bomikhal, Bhubaneswar, Odisha 751010",Bomikhal,20.2851875,85.8572069,ChIJl8Q_EAgNGToRcLgVnOWACRY,https://www.google.com/maps/place/?q=place_id:ChIJl8Q_EAgNGToRcLgVnOWACRY,part_337,2026-09-20 20:21:25
Prince Tattozz Studio,Tattoo and Nail Art Studio,Tattoo and piercing shop,Tattoo and piercing shop,751017,Odisha circle,Bhubaneswar HQ Region,Bhubaneswar Division,"Mancheswar B.O, Mancheswar R S B.O, Mancheswar Railway  Colony S.O",+91 89176 84520,https://instagram.com/prince_tattozz?igshid=YmMyMTA2M2Y=,4.9,109.0,"489, Old Town, Bhubaneswar, Odisha 751002",Old Town,20.2427998,85.8287747,ChIJU7z7jMCnGToRzlg6E67krPY,https://www.google.com/maps/place/?q=place_id:ChIJU7z7jMCnGToRzlg6E67krPY,part_337,2026-09-20 20:21:25
Immortal Inks,Tattoo and Nail Art Studio,Tattoo and piercing shop,"Tattoo and piercing shop, Body piercing shop, Ear piercing service, Tattoo removal service, Tattoo shop",751017,Odisha circle,Bhubaneswar HQ Region,Bhubaneswar Division,"Mancheswar B.O, Mancheswar R S B.O, Mancheswar Railway  Colony S.O",+91 97762 68427,https://www.instagram.com/immortal_inks,4.9,215.0,"Shop No: 17, Plot No: 3, Sub Plot: 5, Immortal Inks, Galaxia Gardens, PH: 9776268427, Infocity Ave, Patia, Bhubaneswar, Odisha 751024",Patia,20.343864999999997,85.8114121,ChIJKYEh0x0JGToRpFOpxJg-j6U,https://www.google.com/maps/place/?q=place_id:ChIJKYEh0x0JGToRpFOpxJg-j6U,part_337,2026-09-20 20:21:25
The Nail Art Studio,Tattoo and Nail Art Studio,Nail salon,Nail salon,751017,Odisha circle,Bhubaneswar HQ Region,Bhubaneswar Division,"Mancheswar B.O, Mancheswar R S B.O, Mancheswar Railway  Colony S.O",+91 98617 29966,N/A,4.1,37.0,"Utkal Kanika Galleria, Gautam Nagar, Bhubaneswar, Odisha 751009",Gautam Nagar,20.2563106,85.83937879999999,ChIJCSqZQ0WnGToR-ZCWnNrwgtw,https://www.google.com/maps/place/?q=place_id:ChIJCSqZQ0WnGToR-ZCWnNrwgtw,part_337,2026-09-20 20:21:25
Chapter-1 Tattoo,Tattoo and Nail Art Studio,Tattoo and piercing shop,"Tattoo and piercing shop, Body piercing shop, Ear piercing service, Portrait studio, Tattoo shop",751017,Odisha circle,Bhubaneswar HQ Region,Bhubaneswar Division,"Mancheswar B.O, Mancheswar R S B.O, Mancheswar Railway  Colony S.O",+91 82498 17070,http://chapter1tattoo.com/,5.0,887.0,"Plot no, 1294/p, CRP - DAV Rd, near anna tiffin centre, Bhubaneswar, Odisha 751012","Nilakantha Nagar, Nayapalli",20.284543799999998,85.8087122,ChIJMyTxKj4JGToRcWt4upbesXw,https://www.google.com/maps/place/?q=place_id:ChIJMyTxKj4JGToRcWt4upbesXw,part_337,2026-09-20 20:21:25
tattoo factory,Tattoo and Nail Art Studio,Tattoo and piercing shop,Tattoo and piercing shop,751017,Odisha circle,Bhubaneswar HQ Region,Bhubaneswar Division,"Mancheswar B.O, Mancheswar R S B.O, Mancheswar Railway  Colony S.O",+91 77357 77457,N/A,4.9,,"Front of bharat petrol pump, new road, Panachka Nagar, Soubhagya Nagar, Phase 2, Jagamara, Bhubaneswar, Odisha 751003","Panachka Nagar, Soubhagya Nagar, Phase 2, Jagamara",20.2681422,85.8019739,ChIJw9LFfcanGToRklx57XGK4O0,https://www.google.com/maps/place/?q=place_id:ChIJw9LFfcanGToRklx57XGK4O0,part_337,2026-09-20 20:21:25
Nilachakra Tattoo Studio,Tattoo and Nail Art Studio,Tattoo and piercing shop,"Tattoo and piercing shop, Tattoo artist",751017,Odisha circle,Bhubaneswar HQ Region,Bhubaneswar Division,"Mancheswar B.O, Mancheswar R S B.O, Mancheswar Railway  Colony S.O",+91 90590 71060,https://www.instagram.com/nilachakra_tattoo?igsh=d3Y2Nm1uejE4NHZ1&utm_source=qr,5.0,,"site shop, 7VH3+RWF, 2nd floor, Cuttack - Puri Rd, opp.of Ambiance Bar & Restaurant, Mahaveer Nagar, Bhubaneswar, Odisha 751006","Mahaveer Nagar, Jharapada",20.2795625,85.8548125,ChIJ8UzZNROhGToRvO6P0qWN3KU,https://www.google.com/maps/place/?q=place_id:ChIJ8UzZNROhGToRvO6P0qWN3KU,part_337,2026-09-20 20:21:25
Inkmoto Tattooz,Tattoo and Nail Art Studio,Tattoo shop,"Tattoo shop, Tattoo and piercing shop",751017,Odisha circle,Bhubaneswar HQ Region,Bhubaneswar Division,"Mancheswar B.O, Mancheswar R S B.O, Mancheswar Railway  Colony S.O",+91 99383 47093,N/A,4.9,,"CRP - DAV Rd, Nilakantha Nagar, Nayapalli, Bhubaneswar, Odisha 751012","Nilakantha Nagar, Nayapalli",20.2852866,85.80898719999999,ChIJpR4dDgwJHDoRB2q4AfEP0Gs,https://www.google.com/maps/place/?q=place_id:ChIJpR4dDgwJHDoRB2q4AfEP0Gs,part_337,2026-09-20 20:21:25
Rocky Tattooz Berhampur,Tattoo and Nail Art Studio,Tattoo shop,Tattoo shop,751017,Odisha circle,Bhubaneswar HQ Region,Bhubaneswar Division,"Mancheswar B.O, Mancheswar R S B.O, Mancheswar Railway  Colony S.O",+91 70085 52340,N/A,4.9,,"Giri Road, Main road, in front of OCA computer institute, behind kruti coffee, Tata Benz Square, Brahmapur, Odisha 760005","Tata Benz Square, Ram Nagar",19.304957299999998,84.7995372,ChIJ_d8DWGJRPToRpqkMCc9HY6M,https://www.google.com/maps/place/?q=place_id:ChIJ_d8DWGJRPToRpqkMCc9HY6M,part_337,2026-09-20 20:21:25
