business_name,search_category,primary_category,all_categories,pincode,circle,region,division,major_offices,phone_number,website,rating,reviews_count,address,area,latitude,longitude,place_id,place_url,part_id,crawled_at
Advocate Satrupa | Lawyer/attorney in Bhubaneswar,Advocate and Lawyer,Lawyer,"Lawyer, Consultant, Divorce service, Family law attorney, Law firm",751019,Odisha circle,Bhubaneswar HQ Region,Bhubaneswar Division,"Aiginia B.O, Jadupur B.O, Patrapada B.O",+91 87634 33077,https://www.sslawlab.com/,4.7,37.0,"Ground floor, Plot no:- 1080/2766, ITER College Rd, Khandagiri, Jagamara, Bhubaneswar, Odisha 751030","Khandagiri, Jagamara",20.2545198,85.8017253,ChIJWZWkHcanGToRlap_ennAGSQ,https://www.google.com/maps/place/?q=place_id:ChIJWZWkHcanGToRlap_ennAGSQ,part_337,2026-09-20 20:22:55
Bhubaneswar Law Firm,Advocate and Lawyer,Lawyer,"Lawyer, Civil law attorney, Criminal justice attorney, Divorce lawyer, Family law attorney, Legal services, Medical lawyer, Real estate attorney, Tax attorney",751019,Odisha circle,Bhubaneswar HQ Region,Bhubaneswar Division,"Aiginia B.O, Jadupur B.O, Patrapada B.O",+91 98680 41061,http://csahooandco.com/,4.9,73.0,"1st Floor, Barabhuja market complex, 1/41, Khandagiri, Bhubaneswar, Odisha 751019",Khandagiri,20.2582159,85.7877067,ChIJpTyl3UmnGToRJ_yTZVQvxLs,https://www.google.com/maps/place/?q=place_id:ChIJpTyl3UmnGToRJ_yTZVQvxLs,part_337,2026-09-20 20:22:55
Diptimayee Mohapatra Advocate,Advocate and Lawyer,Legal services,Legal services,751019,Odisha circle,Bhubaneswar HQ Region,Bhubaneswar Division,"Aiginia B.O, Jadupur B.O, Patrapada B.O",+91 96928 80561,https://dmohapatra-associates.in/,4.9,138.0,"Radha krishna Temple, L -170, Baramunda Housing Board Colony, Baramunda, Bhubaneswar, Odisha 751003","Baramunda Housing Board Colony, Baramunda",20.280446299999998,85.79631619999999,ChIJu838qW0JGToRfR4QqVbzbpo,https://www.google.com/maps/place/?q=place_id:ChIJu838qW0JGToRfR4QqVbzbpo,part_337,2026-09-20 20:22:55
Advocate Santosh Kumar Pattanaik,Advocate and Lawyer,Lawyer,Lawyer,751019,Odisha circle,Bhubaneswar HQ Region,Bhubaneswar Division,"Aiginia B.O, Jadupur B.O, Patrapada B.O",+91 88002 71155,N/A,5.0,3.0,"K4-750, Kalinga Vihar, Tamando, Patrapada, Bhubaneswar, Odisha 751019","Tamando, Patrapada",20.253097699999998,85.7566516,ChIJwyJDzw6pGToRxeineJJJU7M,https://www.google.com/maps/place/?q=place_id:ChIJwyJDzw6pGToRxeineJJJU7M,part_337,2026-09-20 20:22:55
Advocate Anwesha Pradhan,Advocate and Lawyer,Legal services,Legal services,751019,Odisha circle,Bhubaneswar HQ Region,Bhubaneswar Division,"Aiginia B.O, Jadupur B.O, Patrapada B.O",+91 89176 31321,N/A,5.0,17.0,"Subhasri Villa, Azad Nagar, Sundarpada, Kantilo, Bhubaneswar, Odisha 751002","Azad Nagar, Sundarpada",20.2290658,85.81402539999999,ChIJO0tVsoenGToRykrTTEGcmeA,https://www.google.com/maps/place/?q=place_id:ChIJO0tVsoenGToRykrTTEGcmeA,part_337,2026-09-20 20:22:55
"Paikray associates. advocate, High Court and Supreme court lawyers.",Advocate and Lawyer,Law firm,"Law firm, Criminal justice attorney, Elder law attorney, Public defender's office, Women's protection service",751019,Odisha circle,Bhubaneswar HQ Region,Bhubaneswar Division,"Aiginia B.O, Jadupur B.O, Patrapada B.O",+91 90903 79259,https://paikrayassociates.com/,5.0,44.0,"L184, Baramunda Housing Board Colony, Baramunda, Bhubaneswar, Odisha 751033","Baramunda Housing Board Colony, Baramunda",20.2803962,85.7963059,ChIJ0Q4eCzMJGToRGA3KsfEkRXs,https://www.google.com/maps/place/?q=place_id:ChIJ0Q4eCzMJGToRGA3KsfEkRXs,part_337,2026-09-20 20:22:55
Advocates & Solicitors Pratap Sahoo & Associates.,Advocate and Lawyer,Law firm,"Law firm, Lawyer, Legal services",751019,Odisha circle,Bhubaneswar HQ Region,Bhubaneswar Division,"Aiginia B.O, Jadupur B.O, Patrapada B.O",+91 91786 81357,N/A,5.0,4.0,"K9A, Lane 1, 18, Kalinga Vihar, Patrapada, Bhubaneswar, Odisha 751019","Kalinga Vihar, Patrapada",20.2412918,85.7606921,ChIJU1TAcbunGToRJzl7mKNZe8s,https://www.google.com/maps/place/?q=place_id:ChIJU1TAcbunGToRJzl7mKNZe8s,part_337,2026-09-20 20:22:55
Advocate Bhabani Kant Mahapatra,Advocate and Lawyer,Lawyer,"Lawyer, Criminal justice attorney, Divorce lawyer, Estate litigation attorney, Family law attorney, Intellectual property registry, Law firm, Legal services, Real estate attorney, Tax attorney",751019,Odisha circle,Bhubaneswar HQ Region,Bhubaneswar Division,"Aiginia B.O, Jadupur B.O, Patrapada B.O",N/A,N/A,5.0,6.0,"Plot No: 1479 / 2425, Bhaktamadhu Nagar, Square, Gandamunda, Bhubaneswar, Odisha 751020","Gandamunda, Pokhariput",20.2529461,85.8040481,ChIJB7oo4OynGToRUDMDkw59Tbw,https://www.google.com/maps/place/?q=place_id:ChIJB7oo4OynGToRUDMDkw59Tbw,part_337,2026-09-20 20:22:55
Advocate Priyansu Mishra res.,Advocate and Lawyer,Lawyer,Lawyer,751019,Odisha circle,Bhubaneswar HQ Region,Bhubaneswar Division,"Aiginia B.O, Jadupur B.O, Patrapada B.O",N/A,N/A,5.0,1.0,"6RM8+XQJ, H/58, Bhimatangi Rd, Dakabangala Chhaka, Kapila Prasad, Bhimatangi Housing Colony, Bhubaneswar, Odisha 751002","Dakabangala Chhaka, Kapila Prasad, Bhimatangi Housing Colony",20.2349012,85.81676379999999,ChIJ7-2gBACnGToRpr46i2JUK64,https://www.google.com/maps/place/?q=place_id:ChIJ7-2gBACnGToRpr46i2JUK64,part_337,2026-09-20 20:22:55
Advocate Sangram Mishra,Advocate and Lawyer,Lawyer,Lawyer,751019,Odisha circle,Bhubaneswar HQ Region,Bhubaneswar Division,"Aiginia B.O, Jadupur B.O, Patrapada B.O",N/A,N/A,5.0,9.0,"RT. Side Plot, 1052/6246, Bhaktamadhu Nagar Lane 5, near ITER College Road, Jagmohan Nagar, Bhubaneswar, Odisha 751030",Jagmohan Nagar,20.252091399999998,85.8001888,ChIJK48EWeqnGToRnzAOgHf5UeI,https://www.google.com/maps/place/?q=place_id:ChIJK48EWeqnGToRnzAOgHf5UeI,part_337,2026-09-20 20:22:55
