business_name,search_category,primary_category,all_categories,pincode,circle,region,division,major_offices,phone_number,website,rating,reviews_count,address,area,latitude,longitude,place_id,place_url,part_id,crawled_at
Gurukulam Institute of English Language,Spoken English Institute,Education center,Education center,754143,Odisha Circle,Bhubaneswar HQ Region,Cuttack South Division,Sector 21 S.O,+91 91668 02831,N/A,5.0,,"Chirawa - Pilani Rd, Norangpura, Pilani, Vidyavihar, Rajasthan 333031",Norangpura,28.3599662,75.6057587,ChIJ-VldyJwZEzkRZqxe5d45T-Y,https://www.google.com/maps/place/?q=place_id:ChIJ-VldyJwZEzkRZqxe5d45T-Y,part_340,2026-09-20 20:41:04
Farhan's Spoken English Classes,Spoken English Institute,English language school,English language school,754143,Odisha Circle,Bhubaneswar HQ Region,Cuttack South Division,Sector 21 S.O,+91 98271 70286,N/A,4.7,,"Sunny store lane, near state Bank, New Shanti Nagar, Shankar Nagar, Raipur, Chhattisgarh 492001","New Shanti Nagar, Geetanjali Colony, Shankar Nagar",21.248404,81.6585511,ChIJVyH4j23dKDoRuerLd6IULNk,https://www.google.com/maps/place/?q=place_id:ChIJVyH4j23dKDoRuerLd6IULNk,part_340,2026-09-20 20:41:04
Unique Spoken English,Spoken English Institute,Educational institution,Educational institution,754143,Odisha Circle,Bhubaneswar HQ Region,Cuttack South Division,Sector 21 S.O,+91 81037 37133,N/A,5.0,,"C-71, square, behind Sai temple, Radhaswami Nagar, Bhatagaon, Raipur, Chhattisgarh 492013","Radhaswami Nagar, Bhatagaon",21.217717,81.6259199,ChIJr0MamUrcKDoRODkPGfx6XM4,https://www.google.com/maps/place/?q=place_id:ChIJr0MamUrcKDoRODkPGfx6XM4,part_340,2026-09-20 20:41:04
Winners Education,Spoken English Institute,English language school,"English language school, English language camp",754143,Odisha Circle,Bhubaneswar HQ Region,Cuttack South Division,Sector 21 S.O,+91 99280 07855,https://winnersenglishkota.in/,4.9,310.0,"WINNERS EDUCATION, Kotri Rd, behind Manak Bhawan, near COBB/MOOMAL Showroom, New colony, Gumanpura, Kota, Kota Municipal Area, Rajasthan 324007","New colony, Gumanpura",25.175904499999998,75.8506058,ChIJafuTRiibbzkR2afmQUkfUuM,https://www.google.com/maps/place/?q=place_id:ChIJafuTRiibbzkR2afmQUkfUuM,part_340,2026-09-20 20:41:05
Spoken English Classes Life Changers,Spoken English Institute,English language school,English language school,754143,Odisha Circle,Bhubaneswar HQ Region,Cuttack South Division,Sector 21 S.O,+91 94620 25613,N/A,4.9,518.0,"shop no 7, 8, New Sanganer Rd, near big bazar, Swage Farm, S.B. Vihar, Govindpuri, Jaipur, Jaipur Nagar Nigam Area, Rajasthan 302019","Swage Farm, S.B. Vihar, Govindpuri",26.8876402,75.7733305,ChIJmxylaEO0bTkRLA6edl7uD9M,https://www.google.com/maps/place/?q=place_id:ChIJmxylaEO0bTkRLA6edl7uD9M,part_340,2026-09-20 20:41:05
Winners education English academy,Spoken English Institute,English language school,"English language school, Coaching Center, Education center, Educational consultant, Educational institution, English language camp, Language school, Studying center",754143,Odisha Circle,Bhubaneswar HQ Region,Cuttack South Division,Sector 21 S.O,+91 86056 41133,https://winnersenglishkota.in/,5.0,624.0,"4RPV+28P, 3-e-19, Mahaveer Nagar 3, Mahaveer Nagar-I, Mahaveer Nagar Housing Board Colony, Mahaveer Nagar, Kota, Kota Municipal Area, Rajasthan 324005","Mahaveer Nagar 3, Mahaveer Nagar-I, Mahaveer Nagar Housing Board Colony, Mahaveer Nagar",25.134507,75.84308759999999,ChIJZX_MoM2FbzkRoB2zeleWcV4,https://www.google.com/maps/place/?q=place_id:ChIJZX_MoM2FbzkRoB2zeleWcV4,part_340,2026-09-20 20:41:05
O3 Online Spoken English Classes,Spoken English Institute,English language school,"English language school, English language camp",754143,Odisha Circle,Bhubaneswar HQ Region,Cuttack South Division,Sector 21 S.O,+91 87005 74211,https://o3spokenclasses.com/,4.8,143.0,"B 13/31 A, near Nanda Hospital, Chhatarpur Extension, Chhatarpur, New Delhi, Delhi 110074","Chhatarpur Extension, Chhatarpur",28.491989699999998,77.1820733,ChIJ94zhk2AfDTkRntGZMaJGdmI,https://www.google.com/maps/place/?q=place_id:ChIJ94zhk2AfDTkRntGZMaJGdmI,part_340,2026-09-20 20:41:05
British Institute of Spoken English and personality development,Spoken English Institute,Education center,Education center,754143,Odisha Circle,Bhubaneswar HQ Region,Cuttack South Division,Sector 21 S.O,+91 96694 14405,N/A,5.0,7.0,"HFGM+322, Digthan, Madhya Pradesh 454773",754143,22.5744717,75.4820967,ChIJqaTPZCZPYjkRqPskL5DndO4,https://www.google.com/maps/place/?q=place_id:ChIJqaTPZCZPYjkRqPskL5DndO4,part_340,2026-09-20 20:41:05
DEZIRE CAREER POINT,Spoken English Institute,English language school,English language school,754143,Odisha Circle,Bhubaneswar HQ Region,Cuttack South Division,Sector 21 S.O,+91 98393 05466,N/A,4.8,102.0,"93/2, opp. gulab vatika Park, Chander Nagar, Alambagh, Lucknow, Uttar Pradesh 226005","Chander Nagar, Alambagh",26.811799099999998,80.90567159999999,ChIJm_8_MiL8mzkRBgnff0sG8Z0,https://www.google.com/maps/place/?q=place_id:ChIJm_8_MiL8mzkRBgnff0sG8Z0,part_340,2026-09-20 20:41:06
Global Academy of English Language,Spoken English Institute,English language school,"English language school, English language camp, Language school",754143,Odisha Circle,Bhubaneswar HQ Region,Cuttack South Division,Sector 21 S.O,+91 90055 17733,http://www.gaelinstitute.in/,5.0,257.0,"Honda Showroom, 10A, Chandrakanta Building, opp. Golden Tulip Hotel, beside Vidhan Sabha Marg, Husainganj, Lucknow, Uttar Pradesh 226001",Husainganj,26.8383653,80.9342009,ChIJB_nB6cz9mzkRJ5Cqp8moG8s,https://www.google.com/maps/place/?q=place_id:ChIJB_nB6cz9mzkRJ5Cqp8moG8s,part_340,2026-09-20 20:41:06
veta - Yelahanka,Spoken English Institute,English language school,"English language school, Training center",754143,Odisha Circle,Bhubaneswar HQ Region,Cuttack South Division,Sector 21 S.O,+91 74833 47126,N/A,4.9,510.0,"No.859/1312/4, above Kundan Electronics, next to Yelahanka Traffic Police Station, Ambedkar Colony, Yelahanka New Town, Bengaluru, Karnataka 560064","Ambedkar Colony, Yelahanka New Town",13.095609,77.5936716,ChIJf5-mTloYrjsRcOGbOPodPcc,https://www.google.com/maps/place/?q=place_id:ChIJf5-mTloYrjsRcOGbOPodPcc,part_340,2026-09-20 20:41:06
Mahalaxmi English Institute - 2,Spoken English Institute,English language school,"English language school, Coaching Center, Education center, Educational institution, Language school, Learning center, Training center",754143,Odisha Circle,Bhubaneswar HQ Region,Cuttack South Division,Sector 21 S.O,+91 95752 84245,N/A,4.9,541.0,"MEI-2: 296, Airport Rd, behind saint giri school, Venkatesh Nagar Extension, Indore, Madhya Pradesh 452005",Venkatesh Nagar Extension,22.7320896,75.8237461,ChIJxaLg-Pv9YjkRBe5EEee_xLQ,https://www.google.com/maps/place/?q=place_id:ChIJxaLg-Pv9YjkRBe5EEee_xLQ,part_340,2026-09-20 20:41:06
