business_name,search_category,primary_category,all_categories,pincode,circle,region,division,major_offices,phone_number,website,rating,reviews_count,address,area,latitude,longitude,place_id,place_url,part_id,crawled_at
The Gym Factory,Gym and Fitness Center,Gym,Gym,754034,Odisha Circle,Bhubaneswar HQ Region,Cuttack South Division,Maniabandha S.O,+91 98536 67711,N/A,4.8,300.0,"Link Rd, opposite BSNL office, Surya Vihar, Kataka, Odisha 753012",Surya Vihar,20.4492309,85.89449119999999,ChIJ9-n7YCUNGToRY8RobL2BUjU,https://www.google.com/maps/place/?q=place_id:ChIJ9-n7YCUNGToRY8RobL2BUjU,part_340,2026-09-20 20:17:42
SP FITNESS EMPIRE,Gym and Fitness Center,Gym,Gym,754034,Odisha Circle,Bhubaneswar HQ Region,Cuttack South Division,Maniabandha S.O,+91 78558 85256,https://www.instagram.com/_sp_subha_?igsh=dGF5YTA1M3QxeHQ3,5.0,60.0,"CDA Sec - 10, Kataka, Odisha 753014",CDA Sec - 10,20.483641,85.81465039999999,ChIJqcHccHcRGToRCy95VB7o0mQ,https://www.google.com/maps/place/?q=place_id:ChIJqcHccHcRGToRCy95VB7o0mQ,part_340,2026-09-20 20:17:42
Elite Fitness Club,Gym and Fitness Center,Gym,Gym,754034,Odisha Circle,Bhubaneswar HQ Region,Cuttack South Division,Maniabandha S.O,N/A,N/A,4.9,46.0,"Autonomous College Road, Banki, Patugadadharpur, Odisha 754008",754034,20.370110399999998,85.5141123,ChIJQ5yQf5j7GDoRpRb0OXWaMg0,https://www.google.com/maps/place/?q=place_id:ChIJQ5yQf5j7GDoRpRb0OXWaMg0,part_340,2026-09-20 20:17:42
HPN FITNESS EMPIRE,Gym and Fitness Center,Fitness center,Fitness center,754034,Odisha Circle,Bhubaneswar HQ Region,Cuttack South Division,Maniabandha S.O,+91 97780 23443,N/A,5.0,284.0,"Raj Bhawan, Bajrakabati Rd, near Vishal Garment, Samanta Sahi, Mangalabag, Kataka, Odisha 753001","Samanta Sahi, Mangalabag",20.4663567,85.8865929,ChIJpT8LcEENGToROlR9PbGlwRM,https://www.google.com/maps/place/?q=place_id:ChIJpT8LcEENGToROlR9PbGlwRM,part_340,2026-09-20 20:17:42
"BE STRONG GYM ,KALAPAT MANDIR FRONT",Gym and Fitness Center,Gym,Gym,754034,Odisha Circle,Bhubaneswar HQ Region,Cuttack South Division,Maniabandha S.O,N/A,N/A,4.9,29.0,"KALAPAT MANDIR FRONT, Hata Bazar, Nuapatna, Odisha 754035",Hata Bazar,20.4452709,85.4625533,ChIJgwHlOUb7GDoRxsvGb-u6pL8,https://www.google.com/maps/place/?q=place_id:ChIJgwHlOUb7GDoRxsvGb-u6pL8,part_340,2026-09-20 20:17:42
Hercules Fitness,Gym and Fitness Center,Fitness center,Fitness center,754034,Odisha Circle,Bhubaneswar HQ Region,Cuttack South Division,Maniabandha S.O,+91 99371 38288,https://www.instagram.com/herculesfitness_cuttack/,4.7,99.0,"Plot : 2B, 1096, CDA Sec - 11, Kataka, Odisha 753015",CDA Sec - 11,20.480829699999997,85.82005389999999,ChIJy6IzQ7oRGToRpGWXz2eqt5E,https://www.google.com/maps/place/?q=place_id:ChIJy6IzQ7oRGToRpGWXz2eqt5E,part_340,2026-09-20 20:17:42
Momentum Fitness Centre,Gym and Fitness Center,Gym,"Gym, Fitness center",754034,Odisha Circle,Bhubaneswar HQ Region,Cuttack South Division,Maniabandha S.O,+91 70771 09999,https://www.instagram.com/momentumfitnessindia/,4.7,127.0,"3rd Floor, Golden Arcade, Cantonment Rd, Maachhua Bazar, Kataka, Odisha 753001",Maachhua Bazar,20.4773192,85.8810882,ChIJbT2lWy4TGToRmHhTZOlIvNQ,https://www.google.com/maps/place/?q=place_id:ChIJbT2lWy4TGToRmHhTZOlIvNQ,part_340,2026-09-20 20:17:42
BOOTCAMP FITNESS,Gym and Fitness Center,Fitness center,"Fitness center, Gymnasium school, Sports nutrition store",754034,Odisha Circle,Bhubaneswar HQ Region,Cuttack South Division,Maniabandha S.O,+91 94399 56521,https://m.facebook.com/Bootcamp-Fitness-104050695010868/,4.9,495.0,"Plot-1080, Biswal Complex, Meria Bazar, Dargah Bazaar, Kataka, Odisha 753001","Meria Bazar, Dargah Bazaar",20.4686833,85.8770049,ChIJp-YMt5cNGToRtejifSeDfc8,https://www.google.com/maps/place/?q=place_id:ChIJp-YMt5cNGToRtejifSeDfc8,part_340,2026-09-20 20:17:42
Gym Wavve,Gym and Fitness Center,Gym,Gym,754034,Odisha Circle,Bhubaneswar HQ Region,Cuttack South Division,Maniabandha S.O,+91 70087 57062,N/A,5.0,267.0,"2nd floor, Gym Wavve, above style house, Mahanadi Vihar, Kataka, Odisha 753004",Mahanadi Vihar,20.4632911,85.9133557,ChIJ2zpF4zINGToRSAt6dd7Rk_w,https://www.google.com/maps/place/?q=place_id:ChIJ2zpF4zINGToRSAt6dd7Rk_w,part_340,2026-09-20 20:17:42
Fitness Adda,Gym and Fitness Center,Gym,Gym,754034,Odisha Circle,Bhubaneswar HQ Region,Cuttack South Division,Maniabandha S.O,+91 96921 33647,N/A,5.0,21.0,"CXJF+67P, Biribati, Kataka, Tanrapasasan, Odisha 754100",Biribati,20.4305994,85.97320649999999,ChIJo2m2kC1zGToRjHouWp3XDx0,https://www.google.com/maps/place/?q=place_id:ChIJo2m2kC1zGToRjHouWp3XDx0,part_340,2026-09-20 20:17:42
