business_name,search_category,primary_category,all_categories,pincode,circle,region,division,major_offices,phone_number,website,rating,reviews_count,address,area,latitude,longitude,place_id,place_url,part_id,crawled_at
MAK AUTOMOTIVE,Car Repair Workshop and Garage,Auto bodywork mechanic,Auto bodywork mechanic,754034,Odisha Circle,Bhubaneswar HQ Region,Cuttack South Division,Maniabandha S.O,N/A,N/A,4.9,,"Twin City, Cuttack - Bhubaneswar NH.-16, At/Po, Bhanapur Rd, Pratap Nagari, Urali, Kataka, Odisha 753011",Pratap Nagari,20.4061238,85.88046659999999,ChIJtcE0BAANGToRDZlRg6Rmyq8,https://www.google.com/maps/place/?q=place_id:ChIJtcE0BAANGToRDZlRg6Rmyq8,part_340,2026-09-20 20:17:42
PKS AUTOMOBILE - Bosch Car Service,Car Repair Workshop and Garage,Car repair and maintenance service,Car repair and maintenance service,754034,Odisha Circle,Bhubaneswar HQ Region,Cuttack South Division,Maniabandha S.O,+91 94370 17365,N/A,3.6,,"Cuttack - Paradeep Rd, Chauliaganj, Kataka, Odisha 753004",Chauliaganj,20.4566174,85.90732659999999,ChIJSc7Pd2kNGToRCPMTMCV8kHE,https://www.google.com/maps/place/?q=place_id:ChIJSc7Pd2kNGToRCPMTMCV8kHE,part_340,2026-09-20 20:17:42
MAA DHAKULEI MOTORS,Car Repair Workshop and Garage,Car repair and maintenance service,Car repair and maintenance service,754034,Odisha Circle,Bhubaneswar HQ Region,Cuttack South Division,Maniabandha S.O,+91 98617 88332,N/A,3.3,,"Urali, Odisha 753011",754034,20.4067632,85.8805453,ChIJF7uNkVwMGToRUGDs3ut-cRk,https://www.google.com/maps/place/?q=place_id:ChIJF7uNkVwMGToRUGDs3ut-cRk,part_340,2026-09-20 20:17:42
TSERV - PMG MOTORS,Car Repair Workshop and Garage,Auto repair shop,Auto repair shop,754034,Odisha Circle,Bhubaneswar HQ Region,Cuttack South Division,Maniabandha S.O,+91 1800 889 8565,https://tserv.in/,4.2,,"PMG MOTORS, Sati Chaura Road, Khanna Nagar, Delushahi Colony, Kataka, Odisha 753010","Khanna Nagar, Delushahi Colony",20.4450576,85.90009169999999,ChIJkVHSVjoTGToRaoiA1WMWW7s,https://www.google.com/maps/place/?q=place_id:ChIJkVHSVjoTGToRaoiA1WMWW7s,part_340,2026-09-20 20:17:42
TULSI AUTOMOBILE,Car Repair Workshop and Garage,Auto repair shop,Auto repair shop,754034,Odisha Circle,Bhubaneswar HQ Region,Cuttack South Division,Maniabandha S.O,+91 63706 66690,N/A,4.5,,"Plot no. 603, Nandankanan Rd, near botanical garden, Bhubaneswar, Odisha 751024",754034,20.4008953,85.828685,ChIJWZSMHXcPGToRdMijJ499VsU,https://www.google.com/maps/place/?q=place_id:ChIJWZSMHXcPGToRdMijJ499VsU,part_340,2026-09-20 20:17:42
GANAPATI MOTORS,Car Repair Workshop and Garage,Auto repair shop,Auto repair shop,754034,Odisha Circle,Bhubaneswar HQ Region,Cuttack South Division,Maniabandha S.O,+91 70085 33659,N/A,3.7,,"GWF4+WJF, Chaudwar, Odisha 754071",754034,20.5248024,85.90653449999999,ChIJiTLl8R4TGToRjklT7l6IosA,https://www.google.com/maps/place/?q=place_id:ChIJiTLl8R4TGToRjklT7l6IosA,part_340,2026-09-20 20:17:42
Mak Serve - Prusty Garage,Car Repair Workshop and Garage,Car repair and maintenance service,"Car repair and maintenance service, Two Wheeler Repair Shop, Oil change service, Repair service",754034,Odisha Circle,Bhubaneswar HQ Region,Cuttack South Division,Maniabandha S.O,+91 88951 76272,https://www.bharatpetroleum.in/,,,"Main Road, Teraguda, Phulbani, Lengarasahi, Odisha 762029",Teraguda,20.455,84.24,ChIJ4xLBQgKzIzoRvaCzM5M9GbM,https://www.google.com/maps/place/?q=place_id:ChIJ4xLBQgKzIzoRvaCzM5M9GbM,part_340,2026-09-20 20:17:42
PMG MOTORS - Bosch Car Service,Car Repair Workshop and Garage,Auto repair shop,Auto repair shop,754034,Odisha Circle,Bhubaneswar HQ Region,Cuttack South Division,Maniabandha S.O,+91 94398 27655,N/A,4.0,,"B19, Industrial Estate Rd, Khanna Nagar, Madhu Patna Colony, Kataka, Odisha 753010","Khanna Nagar, Madhu Patna Colony",20.4440418,85.8998172,ChIJy4dh7TINGToRrn8oxULbQuQ,https://www.google.com/maps/place/?q=place_id:ChIJy4dh7TINGToRrn8oxULbQuQ,part_340,2026-09-20 20:17:42
Mak Serve - Budha Garage,Car Repair Workshop and Garage,Car repair and maintenance service,"Car repair and maintenance service, Two Wheeler Repair Shop, Oil change service, Repair service",754034,Odisha Circle,Bhubaneswar HQ Region,Cuttack South Division,Maniabandha S.O,+91 94372 22948,https://www.bharatpetroleum.in/,,,"Main Road, Chidananda Nagar, Phulbani, Odisha 762001",Chidananda Nagar,20.4710256,84.2360741,ChIJuXsjcVKzIzoRjKZCp5cBtD0,https://www.google.com/maps/place/?q=place_id:ChIJuXsjcVKzIzoRjKZCp5cBtD0,part_340,2026-09-20 20:17:42
Cuttack Car A/C,Car Repair Workshop and Garage,Auto repair shop,Auto repair shop,754034,Odisha Circle,Bhubaneswar HQ Region,Cuttack South Division,Maniabandha S.O,+91 94376 73317,N/A,4.9,,"Gandarpur, Sikharpur, Kataka, Odisha 753003",Gandarpur,20.4664099,85.905295,ChIJeXZ-pWYNGToR87SO6xleJHM,https://www.google.com/maps/place/?q=place_id:ChIJeXZ-pWYNGToR87SO6xleJHM,part_340,2026-09-20 20:17:42
