business_name,search_category,primary_category,all_categories,pincode,circle,region,division,major_offices,phone_number,website,rating,reviews_count,address,area,latitude,longitude,place_id,place_url,part_id,crawled_at
Ratapat,Ice Cream Parlour,Ice cream shop,Ice cream shop,754037,Odisha Circle,Bhubaneswar HQ Region,Cuttack South Division,"Kanpur S.O, Adheigundi B.O, Balijhari B.O",N/A,N/A,4.8,12.0,"C66F+48H, SH 65, Ratapat, Balijhari Paikabad, Odisha 754037",754037,20.4103103,85.22335919999999,ChIJQ8XCbouNGDoRb_5zQVCYmLk,https://www.google.com/maps/place/?q=place_id:ChIJQ8XCbouNGDoRb_5zQVCYmLk,part_340,2026-09-20 20:18:59
Bapi Chinara Ice Cream Store,Ice Cream Parlour,Ice cream shop,Ice cream shop,754037,Odisha Circle,Bhubaneswar HQ Region,Cuttack South Division,"Kanpur S.O, Adheigundi B.O, Balijhari B.O",+91 84559 51007,N/A,3.8,15.0,"Gania - Kantilo Rd, Kantilo, Nayana Sagar, Odisha 752078",754037,20.3613529,85.1888511,ChIJ0_QQo6qOGDoRqfs6i0nJswU,https://www.google.com/maps/place/?q=place_id:ChIJ0_QQo6qOGDoRqfs6i0nJswU,part_340,2026-09-20 20:18:59
Trupan Ice-Cream Factory,Ice Cream Parlour,Ice cream shop,Ice cream shop,754037,Odisha Circle,Bhubaneswar HQ Region,Cuttack South Division,"Kanpur S.O, Adheigundi B.O, Balijhari B.O",+91 94375 17867,N/A,4.7,15.0,"in front of tahasil office, Bhapur, Odisha 752063",754037,20.2882058,85.2959551,ChIJW07Drmv1GDoRXqS39b2L4ZQ,https://www.google.com/maps/place/?q=place_id:ChIJW07Drmv1GDoRXqS39b2L4ZQ,part_340,2026-09-20 20:18:59
Amul icecream n Bisleri Distributor,Ice Cream Parlour,Ice cream shop,Ice cream shop,754037,Odisha Circle,Bhubaneswar HQ Region,Cuttack South Division,"Kanpur S.O, Adheigundi B.O, Balijhari B.O",+91 99370 24990,N/A,4.0,2.0,"C679+6CJ, Balijhari, Balijhari Paikabad, Odisha 754037",754037,20.413078,85.2185212,ChIJM86xEwCNGDoRA5DKielj1JM,https://www.google.com/maps/place/?q=place_id:ChIJM86xEwCNGDoRA5DKielj1JM,part_340,2026-09-20 20:18:59
Anmol Icecream Factory,Ice Cream Parlour,Ice cream shop,Ice cream shop,754037,Odisha Circle,Bhubaneswar HQ Region,Cuttack South Division,"Kanpur S.O, Adheigundi B.O, Balijhari B.O",+91 94373 41095,N/A,4.3,26.0,"back side of indian oil, and, in front of veterinary medical way, Bhapur, Odisha 752063",754037,20.2873706,85.29455109999999,ChIJqcP7QGr1GDoRQ0cCVS-RTcg,https://www.google.com/maps/place/?q=place_id:ChIJqcP7QGr1GDoRQ0cCVS-RTcg,part_340,2026-09-20 20:18:59
maa mangala gupchup,Ice Cream Parlour,Ice cream shop,Ice cream shop,754037,Odisha Circle,Bhubaneswar HQ Region,Cuttack South Division,"Kanpur S.O, Adheigundi B.O, Balijhari B.O",+91 99386 43308,N/A,,,"Adheigundi, Champeswar, Cuttack, Odisha 754037",754037,20.4602534,85.14824829999999,ChIJqXJJLDqRGDoRqbZSw9lJJek,https://www.google.com/maps/place/?q=place_id:ChIJqXJJLDqRGDoRqbZSw9lJJek,part_340,2026-09-20 20:18:59
Sonu nayak.bittu,Ice Cream Parlour,Ice cream shop,Ice cream shop,754037,Odisha Circle,Bhubaneswar HQ Region,Cuttack South Division,"Kanpur S.O, Adheigundi B.O, Balijhari B.O",N/A,N/A,,,"C53G+54Q, Kumundi, Kanpur, Odisha 754037",754037,20.402938199999998,85.1754236,ChIJ355dJwCPGDoRkcw1wQCOOao,https://www.google.com/maps/place/?q=place_id:ChIJ355dJwCPGDoRkcw1wQCOOao,part_340,2026-09-20 20:18:59
Baya Tea Shop,Ice Cream Parlour,Tea house,Tea house,754037,Odisha Circle,Bhubaneswar HQ Region,Cuttack South Division,"Kanpur S.O, Adheigundi B.O, Balijhari B.O",N/A,N/A,3.5,61.0,"C4VQ+XVW Maa Dakhinkali Sweet Stall, SH 65, Near, Bagadharia, Durgaprasad, Odisha 754037",Near,20.444993699999998,85.1397056,ChIJ1e6E-NCPGDoRJI6poqOr2Aw,https://www.google.com/maps/place/?q=place_id:ChIJ1e6E-NCPGDoRJI6poqOr2Aw,part_340,2026-09-20 20:18:59
SUBHAM K PRADHAN,Ice Cream Parlour,Ice cream shop,Ice cream shop,754037,Odisha Circle,Bhubaneswar HQ Region,Cuttack South Division,"Kanpur S.O, Adheigundi B.O, Balijhari B.O",+91 97774 26976,N/A,,,"Sagar78900 Sagar B, S Bidyapitha, Sagar, Odisha 754037",754037,20.4646834,85.1429158,ChIJRVzlQt-RGDoRDK1q0Nini_w,https://www.google.com/maps/place/?q=place_id:ChIJRVzlQt-RGDoRDK1q0Nini_w,part_340,2026-09-20 20:18:59
Maa Santoshi Sweets,Ice Cream Parlour,Fast food restaurant,"Fast food restaurant, Sweet shop",754037,Odisha Circle,Bhubaneswar HQ Region,Cuttack South Division,"Kanpur S.O, Adheigundi B.O, Balijhari B.O",+91 98611 48728,N/A,3.8,25.0,"J8GF+QJ3, Telibhuin - Jarada Rd, Rasol, Odisha 759021",754037,20.626898999999998,85.3240611,ChIJWdExdWjqGDoRHp4cXNCbiUo,https://www.google.com/maps/place/?q=place_id:ChIJWdExdWjqGDoRHp4cXNCbiUo,part_340,2026-09-20 20:18:59
