business_name,search_category,primary_category,all_categories,pincode,circle,region,division,major_offices,phone_number,website,rating,reviews_count,address,area,latitude,longitude,place_id,place_url,part_id,crawled_at,s_no
Education World Society - Education Consultants in Kolkata | Direct Admission in MBBS MBA B Tech Direct Admission Consultant,Educational Consultant,Educational consultant,"Educational consultant, Career guidance service, Consultant, Student career counseling office",743330,West Bengal Circle,Kolkata Region,South Presidency Division,"Champahati SO, Chandaneswar BO, Kalikapur BO",+91 98833 13772,https://www.educationworldngo.com/,4.8,588.0,"1st Floor, Karunamoyee, DL-29, DL Block, Sector 2, Bidhannagar, Kolkata, West Bengal 700091","DL Block, Sector 2, Bidhannagar",22.5834206,88.4241139,ChIJ-bmexL51AjoR0ZoB-gqXvrc,https://www.google.com/maps/place/?q=place_id:ChIJ-bmexL51AjoR0ZoB-gqXvrc,part_335,2026-09-20 20:17:59,4779
Creative Education For Success,Educational Consultant,Education center,Education center,743330,West Bengal Circle,Kolkata Region,South Presidency Division,"Champahati SO, Chandaneswar BO, Kalikapur BO",+91 90511 83265,N/A,5.0,14.0,"KP Mondal Rd, Bakhrahat, Raypur, West Bengal 743377",Bakhrahat,22.3951194,88.20606219999999,ChIJxeLaGQBjAjoR09pcBglQKQs,https://www.google.com/maps/place/?q=place_id:ChIJxeLaGQBjAjoR09pcBglQKQs,part_335,2026-09-20 20:17:59,4780
Miyanur Alam Gazi,Educational Consultant,Educational consultant,Educational consultant,743330,West Bengal Circle,Kolkata Region,South Presidency Division,"Champahati SO, Chandaneswar BO, Kalikapur BO",N/A,N/A,,,"Gazi Para, Bangoda, Ghatakpukur, West Bengal 743502",Gazi Para,22.4595485,88.5728919,ChIJkac-USEPAjoRivxi8xLF7z4,https://www.google.com/maps/place/?q=place_id:ChIJkac-USEPAjoRivxi8xLF7z4,part_335,2026-09-20 20:17:59,4781
Smart Education,Educational Consultant,Education center,Education center,743330,West Bengal Circle,Kolkata Region,South Presidency Division,"Champahati SO, Chandaneswar BO, Kalikapur BO",+91 81003 02225,http://smarteducation.net.in/,4.9,14.0,"Bamangachi chowmatha, Bamangachhi Station Rd, near Mansur Ahmed Memorial School, Bamangachi, West Bengal 743248",Bamunpara,22.7464037,88.519572,ChIJAeb17Apx-mcRZgvBLLZgiVk,https://www.google.com/maps/place/?q=place_id:ChIJAeb17Apx-mcRZgvBLLZgiVk,part_335,2026-09-20 20:17:59,4782
IT CONSULTANT,Educational Consultant,Educational consultant,Educational consultant,743330,West Bengal Circle,Kolkata Region,South Presidency Division,"Champahati SO, Chandaneswar BO, Kalikapur BO",+91 80170 34160,N/A,5.0,1.0,"LOKENATH COMPLAOGY GHATAKPUK, TO, Rajpur Sonarpur, Ghatakpukur, West Bengal 743502",743330,22.502449199999997,88.61600179999999,ChIJe5xgLx0PAjoR6nwHTW3NF3w,https://www.google.com/maps/place/?q=place_id:ChIJe5xgLx0PAjoR6nwHTW3NF3w,part_335,2026-09-20 20:17:59,4783
EDUCATION HUB,Educational Consultant,Educational consultant,"Educational consultant, Service establishment",743330,West Bengal Circle,Kolkata Region,South Presidency Division,"Champahati SO, Chandaneswar BO, Kalikapur BO",+91 90627 23524,N/A,,,"EDUCATION HUB, 743330, India",743330,21.0680074,82.7525294,ChIJa0ePR5ueLogRGpmKkzJyro8,https://www.google.com/maps/place/?q=place_id:ChIJa0ePR5ueLogRGpmKkzJyro8,part_335,2026-09-20 20:17:59,4784
YesVidya,Educational Consultant,Educational consultant,"Educational consultant, Auto tag agency, Career guidance service, Coaching Center, Consultant, Education center, Educational institution, Student career counseling office, Studying center, Test preparation center",743330,West Bengal Circle,Kolkata Region,South Presidency Division,"Champahati SO, Chandaneswar BO, Kalikapur BO",+91 98300 63511,https://www.yesvidya.com/,4.6,330.0,"13/5, 13/5, Russa Rd East 2nd Ln, Swiss Park, Kolkata, West Bengal 700033",Swiss Park,22.5058386,88.34826199999999,ChIJz3M9HyJ3AjoRbChc205gJns,https://www.google.com/maps/place/?q=place_id:ChIJz3M9HyJ3AjoRbChc205gJns,part_335,2026-09-20 20:17:59,4785
MESMI Consultancy,Educational Consultant,Educational consultant,Educational consultant,743330,West Bengal Circle,Kolkata Region,South Presidency Division,"Champahati SO, Chandaneswar BO, Kalikapur BO",+91 33 4604 8222,N/A,4.8,25.0,"Office No 2ES3A, MANI CASADONA IT BUILDING, AA II, Newtown, Chakpachuria, West Bengal 700160","AA II, Newtown",22.585893499999997,88.48667309999999,ChIJic49zIF3AjoRIDOD-MEDEoE,https://www.google.com/maps/place/?q=place_id:ChIJic49zIF3AjoRIDOD-MEDEoE,part_335,2026-09-20 20:17:59,4786
Bidyarthi Education,Educational Consultant,Educational consultant,Educational consultant,743330,West Bengal Circle,Kolkata Region,South Presidency Division,"Champahati SO, Chandaneswar BO, Kalikapur BO",+91 76018 13305,N/A,5.0,1.0,"CHQC+5H7, Champahati - Ghatakpukur Rd, Chandaneswar, Kolkata, West Bengal 743330",Chandaneswar,22.437921199999998,88.571432,ChIJ-elb1hYOAjoR7poi3tPn2NQ,https://www.google.com/maps/place/?q=place_id:ChIJ-elb1hYOAjoR7poi3tPn2NQ,part_335,2026-09-20 20:17:59,4787
Aspiring Life-Study MBBS in Nepal,Educational Consultant,Educational consultant,Educational consultant,743330,West Bengal Circle,Kolkata Region,South Presidency Division,"Champahati SO, Chandaneswar BO, Kalikapur BO",+91 90517 73900,https://mbbsinnepal.app/,4.1,,"116, Rajdanga Main Rd, Rajdanga, Kasba, Kolkata, West Bengal 700107","Rajdanga, Kasba",22.515327799999998,88.3962493,ChIJV2YNXkxxAjoR8VZNydzhorE,https://www.google.com/maps/place/?q=place_id:ChIJV2YNXkxxAjoR8VZNydzhorE,part_335,2026-09-20 20:17:59,4788
