business_name,search_category,primary_category,all_categories,pincode,circle,region,division,major_offices,phone_number,website,rating,reviews_count,address,area,latitude,longitude,place_id,place_url,part_id,crawled_at,s_no
Relax Seating System Private Limited,Exporters,Furniture Manufacturer,"Furniture Manufacturer, Manufacturer",743330,West Bengal Circle,Kolkata Region,South Presidency Division,"Champahati SO, Chandaneswar BO, Kalikapur BO",+91 98313 63219,N/A,4.9,,"FACTORY, Mahes Pukuria, West Bengal 743330",743330,22.444812499999998,88.5230625,ChIJyWVUWC4NAjoRUnQOK_B6L3o,https://www.google.com/maps/place/?q=place_id:ChIJyWVUWC4NAjoRUnQOK_B6L3o,part_335,2026-09-20 20:18:08,6224
S.S Men's Hub,Exporters,Garment Exporter,Garment Exporter,743330,West Bengal Circle,Kolkata Region,South Presidency Division,"Champahati SO, Chandaneswar BO, Kalikapur BO",N/A,N/A,,,"CG93+M3F, Chakbaria, Kalikapur, West Bengal 743330",Chakbaria,22.419199,88.5026572,ChIJ9-cWGwATAjoRo0aoMzvV-Gc,https://www.google.com/maps/place/?q=place_id:ChIJ9-cWGwATAjoRo0aoMzvV-Gc,part_335,2026-09-20 20:18:08,6225
Bishwakarma Sawmill,Exporters,Saw mill,Saw mill,743330,West Bengal Circle,Kolkata Region,South Presidency Division,"Champahati SO, Chandaneswar BO, Kalikapur BO",+91 91431 15575,N/A,5.0,,"Champahati - Ghatakpukur Rd, Champahati, Sahebpur, Kolkata, West Bengal 743330",Champahati,22.4127176,88.4991404,ChIJkSKbbVETAjoRu30vHEWXIYo,https://www.google.com/maps/place/?q=place_id:ChIJkSKbbVETAjoRu30vHEWXIYo,part_335,2026-09-20 20:18:08,6226
Shivmani Exports Private Limited,Exporters,Exporter,Exporter,743330,West Bengal Circle,Kolkata Region,South Presidency Division,"Champahati SO, Chandaneswar BO, Kalikapur BO",+91 33 2344 5642,http://shivmani.com/,4.5,,"138U, Picnic Garden Road, Gopal Bhandar Gali, Land Mark:, near Telephone Exchange & ICICI Bank, Kustia, Kolkata, West Bengal 700039","Picnic Garden, Kustia",22.530215,88.38044599999999,ChIJBR67kLt2AjoRuTuqKFIdGO8,https://www.google.com/maps/place/?q=place_id:ChIJBR67kLt2AjoRuTuqKFIdGO8,part_335,2026-09-20 20:18:08,6227
Digha Seafood Exports Pvt. Ltd. Factory,Exporters,Fishery,Fishery,743330,West Bengal Circle,Kolkata Region,South Presidency Division,"Champahati SO, Chandaneswar BO, Kalikapur BO",+91 33 2432 0484,N/A,4.2,,"FCJ2+5HF, Namita Rd, Sea Food Processing & Export Complex Road, Pancha Sayar, Kolkata, West Bengal 700094",Pancha Sayar,22.480431499999998,88.4014359,ChIJAyuP_ddzAjoRLFB4ykO6hV8,https://www.google.com/maps/place/?q=place_id:ChIJAyuP_ddzAjoRLFB4ykO6hV8,part_335,2026-09-20 20:18:08,6228
Apex Engineering & Co.,Exporters,Manufacturer,Manufacturer,743330,West Bengal Circle,Kolkata Region,South Presidency Division,"Champahati SO, Chandaneswar BO, Kalikapur BO",N/A,N/A,4.7,,"CF4V+MM5, Champahati Chakberia Road, Champahati, Sahebpur, West Bengal 743330",Champahati,22.406562299999997,88.49415189999999,ChIJHaGNs7ITAjoRV0UBeaKK_jY,https://www.google.com/maps/place/?q=place_id:ChIJHaGNs7ITAjoRV0UBeaKK_jY,part_335,2026-09-20 20:18:08,6229
S. A. Exports,Exporters,Fish processing,Fish processing,743330,West Bengal Circle,Kolkata Region,South Presidency Division,"Champahati SO, Chandaneswar BO, Kalikapur BO",+91 33 2529 1096,https://www.saexports.in/,4.3,,"Processing Plant of Fish and Fishery products Kamduni More, Vil : Khariberia, Kirtipur II Gram Panchayat. Post : Kamduni. P.S Rajarhat, District:, Kolkata, West Bengal 700135",Vedic Village,22.627888199999997,88.52528009999999,ChIJ8REOq4-g-DkRnc11a3EbqaU,https://www.google.com/maps/place/?q=place_id:ChIJ8REOq4-g-DkRnc11a3EbqaU,part_335,2026-09-20 20:18:08,6230
Shaz - Unit 02,Exporters,Manufacturer,Manufacturer,743330,West Bengal Circle,Kolkata Region,South Presidency Division,"Champahati SO, Chandaneswar BO, Kalikapur BO",+91 6295 752 814,https://shazexport.com/,,,"Chandaneswar, Satbaria, West Bengal 743330",Chandaneswar,22.436927999999998,88.5563372,ChIJeadajhENAjoRKA3DyqbqZ7k,https://www.google.com/maps/place/?q=place_id:ChIJeadajhENAjoRKA3DyqbqZ7k,part_335,2026-09-20 20:18:08,6231
G.P. EXPORTS,Exporters,Exporter,Exporter,743330,West Bengal Circle,Kolkata Region,South Presidency Division,"Champahati SO, Chandaneswar BO, Kalikapur BO",+91 80173 75518,https://www.gpexports.co.in/,4.5,24.0,"Unnamed Road, Bantala, Gangapur, West Bengal 743502",Bantala,22.4923422,88.5083921,ChIJEXgEIjwNAjoRjIjS0To9s6U,https://www.google.com/maps/place/?q=place_id:ChIJEXgEIjwNAjoRjIjS0To9s6U,part_335,2026-09-20 20:18:08,6232
S.M EXPORTS,Exporters,Manufacturer,Manufacturer,743330,West Bengal Circle,Kolkata Region,South Presidency Division,"Champahati SO, Chandaneswar BO, Kalikapur BO",+91 33 2519 6827,http://www.smexports.com/,5.0,6.0,"Karaidanga, Gangapur, West Bengal 743502",Karaidanga,22.4930263,88.52259939999999,ChIJ39PqBpoNAjoR8hwjbx1MiEo,https://www.google.com/maps/place/?q=place_id:ChIJ39PqBpoNAjoR8hwjbx1MiEo,part_335,2026-09-20 20:18:08,6233
S M Overseas,Exporters,Leather Exporter,Leather Exporter,743330,West Bengal Circle,Kolkata Region,South Presidency Division,"Champahati SO, Chandaneswar BO, Kalikapur BO",+91 98302 44442,N/A,4.8,11.0,"Leather complex, Plot no 380, zone 5, Karaidanga, Kolkata, Gangapur, West Bengal 743502","zone 5, Karaidanga",22.492044099999998,88.5146761,ChIJEeUAvAsNAjoR6rTxaQGWlX4,https://www.google.com/maps/place/?q=place_id:ChIJEeUAvAsNAjoR6rTxaQGWlX4,part_335,2026-09-20 20:18:08,6234
Chemgems India Private Limited,Exporters,Leather Exporter,Leather Exporter,743330,West Bengal Circle,Kolkata Region,South Presidency Division,"Champahati SO, Chandaneswar BO, Kalikapur BO",+91 85848 49041,https://vilencaholland.com/,4.4,36.0,"Zone-5, Plot-346 Kolkata Leather Complex, near Fire Brigade, West Bengal 743502",Karaidanga,22.49333,88.5127195,ChIJBWAxhmUNAjoRbrqwm1sFaJs,https://www.google.com/maps/place/?q=place_id:ChIJBWAxhmUNAjoRbrqwm1sFaJs,part_335,2026-09-20 20:18:08,6235
h.u.n.t Grace Craft Pvt. Ltd.,Exporters,Leather Exporter,Leather Exporter,743330,West Bengal Circle,Kolkata Region,South Presidency Division,"Champahati SO, Chandaneswar BO, Kalikapur BO",+91 90516 13855,N/A,4.0,45.0,"Leather complex, Plot No.1628, Zone No. 09, Bantala, Kolkata, Gangapur, West Bengal 743502","Zone No. 09, Bantala",22.4930721,88.5084368,ChIJney6qPIMAjoR6_YyXShNq28,https://www.google.com/maps/place/?q=place_id:ChIJney6qPIMAjoR6_YyXShNq28,part_335,2026-09-20 20:18:08,6236
Milan Tannery,Exporters,Leather Exporter,Leather Exporter,743330,West Bengal Circle,Kolkata Region,South Presidency Division,"Champahati SO, Chandaneswar BO, Kalikapur BO",N/A,N/A,4.5,19.0,"Zone-6, Plot-567, Kolkata Leather Complex, West Bengal 743502",Karaidanga,22.487821699999998,88.5185123,ChIJpb2I8rAPAjoROvJMkvjKZxw,https://www.google.com/maps/place/?q=place_id:ChIJpb2I8rAPAjoROvJMkvjKZxw,part_335,2026-09-20 20:18:08,6237
K.G.N TANNING INDUSTRIES,Exporters,Tannery,"Tannery, Leather Exporter, Leather Products Manufacturer",743330,West Bengal Circle,Kolkata Region,South Presidency Division,"Champahati SO, Chandaneswar BO, Kalikapur BO",N/A,N/A,5.0,69.0,"ZONE - 4, PLOT NO. 325,326,327 ,CALCUTTA LEATHER COMPLEX, Karaidanga, West Bengal 743502",Karaidanga,22.4875066,88.5177815,ChIJ144psyt3AjoRCceRkXCxU_s,https://www.google.com/maps/place/?q=place_id:ChIJ144psyt3AjoRCceRkXCxU_s,part_335,2026-09-20 20:18:08,6238
N.J. Exports,Exporters,Leather Exporter,Leather Exporter,743330,West Bengal Circle,Kolkata Region,South Presidency Division,"Champahati SO, Chandaneswar BO, Kalikapur BO",+91 98305 93496,http://njexports.in/,4.3,3.0,"Zone - 1, Leather Complex, Plot No - 54, Karaidanga, Kolkata, Gangapur, West Bengal 743502",Karaidanga,22.4960822,88.5194781,ChIJYQs_Kk9xAjoRx9cpvV4VZM0,https://www.google.com/maps/place/?q=place_id:ChIJYQs_Kk9xAjoRx9cpvV4VZM0,part_335,2026-09-20 20:18:08,6239
MEGAA MODA Pvt. Ltd.,Exporters,Corporate office,Corporate office,743330,West Bengal Circle,Kolkata Region,South Presidency Division,"Champahati SO, Chandaneswar BO, Kalikapur BO",+91 33 4029 5578,http://www.megaa.in/,4.3,25.0,"20th floor, Flat A11 & A12, CIC Building, 33a, Jawaharlal Nehru Rd, Park Street area, Kolkata, West Bengal 700071",Park Street area,22.5532488,88.35011569999999,ChIJueN8Rw53AjoR9OGF02neChA,https://www.google.com/maps/place/?q=place_id:ChIJueN8Rw53AjoR9OGF02neChA,part_335,2026-09-20 20:18:08,6240
Uma Exports Limited,Exporters,Exporter,Exporter,743330,West Bengal Circle,Kolkata Region,South Presidency Division,"Champahati SO, Chandaneswar BO, Kalikapur BO",+91 33 2281 1396,http://umaexports.net/,4.3,12.0,"Ganga Jamuna Apartment, Flat No-15&16, 1ST Floor, 28/1, Shakespeare Sarani, Kankaria Estates, Park Street area, Kolkata, West Bengal 700017","Kankaria Estates, Park Street area",22.545147099999998,88.3535892,ChIJ56Cw7Rl3AjoR9U_IGRzvaxQ,https://www.google.com/maps/place/?q=place_id:ChIJ56Cw7Rl3AjoR9U_IGRzvaxQ,part_335,2026-09-20 20:18:08,6241
IGT EXPORTS LIMITED,Exporters,Manufacturer,Manufacturer,743330,West Bengal Circle,Kolkata Region,South Presidency Division,"Champahati SO, Chandaneswar BO, Kalikapur BO",N/A,N/A,5.0,1.0,"Kolkata Leather Complex, Zone 9,Plot 1571, Bantala, West Bengal 743502",Bantala,22.4911498,88.5095917,ChIJpUctXQANAjoRICmww1sNphc,https://www.google.com/maps/place/?q=place_id:ChIJpUctXQANAjoRICmww1sNphc,part_335,2026-09-20 20:18:09,6242
Clement Exports,Exporters,Manufacturer,Manufacturer,743330,West Bengal Circle,Kolkata Region,South Presidency Division,"Champahati SO, Chandaneswar BO, Kalikapur BO",N/A,N/A,,,"FGR7+VX2, Karaidanga, Gangapur, West Bengal 743502",Karaidanga,22.492362999999997,88.514822,ChIJN0bBKwANAjoR8a4RF4OkMM0,https://www.google.com/maps/place/?q=place_id:ChIJN0bBKwANAjoR8a4RF4OkMM0,part_335,2026-09-20 20:18:09,6243
