business_name,search_category,primary_category,all_categories,pincode,circle,region,division,major_offices,phone_number,website,rating,reviews_count,address,area,latitude,longitude,place_id,place_url,part_id,crawled_at
Aaziban Care Center | Physiotherapy | Speech Therapy | Special Education | ADHD | Autism | Dietitian,Therapy Center,Occupational therapist,"Occupational therapist, Child psychologist, Dietitian, Home health care service, Physiotherapy Center, Physical rehabilitation center, Psychologist, Special educator, Speech & Hearing Specialist, Yoga instructor",743125,West Bengal Circle,Kolkata Region,North Presidency Division,"Jagatdal SO, N/A, Gupter Bagan SO",+91 90073 33224,http://www.aaziban.com/,5.0,,"Nimtala Ghat Rd, near Chowrangi, Shyamnagar, Bhatpara, West Bengal 743127",Shyamnagar,22.827306399999998,88.378795,ChIJ0w6-q_mR-DkRYjKeCTcGiFQ,https://www.google.com/maps/place/?q=place_id:ChIJ0w6-q_mR-DkRYjKeCTcGiFQ,part_334,2026-09-20 20:17:54
BEST PHYSIOTHERAPIST IN CHINSURA HOOGHLY,Therapy Center,Physiotherapist,Physiotherapist,743125,West Bengal Circle,Kolkata Region,North Presidency Division,"Jagatdal SO, N/A, Gupter Bagan SO",+91 74397 28905,https://www.facebook.com/daitya.sardar.5?mibextid=ZbWKwL,4.8,,"CHINSURAH CHANDANNAGAR, Bandel, Chinsurah, West Bengal 712105","Taldanga, Dharampur",22.8787234,88.388143,ChIJNYvCCiGR-DkRHUSFxMWwV5Q,https://www.google.com/maps/place/?q=place_id:ChIJNYvCCiGR-DkRHUSFxMWwV5Q,part_334,2026-09-20 20:17:54
THERA-CURE Advanced Physiotherapy Clinic,Therapy Center,Physiotherapy Center,"Physiotherapy Center, Health consultant, Orthopedic clinic, Pain control clinic, Pain management physician, Physical fitness program, Physiotherapist, Rehabilitation center, Sports medicine clinic, Wellness center",743125,West Bengal Circle,Kolkata Region,North Presidency Division,"Jagatdal SO, N/A, Gupter Bagan SO",+91 33 3564 7255,https://www.mstheracure.com/,4.9,,"Ground floor, Nilanjana' Apartment, 361/A, Basudebpur Rd, Shyamnagar, Kolkata, West Bengal 743127","Banarjee Para, Shyamnagar",22.8302074,88.3830895,ChIJEaLx5euR-DkR_GWrV0sWcSI,https://www.google.com/maps/place/?q=place_id:ChIJEaLx5euR-DkR_GWrV0sWcSI,part_334,2026-09-20 20:17:54
Samanta's Rehab Point,Therapy Center,Physiotherapy Center,Physiotherapy Center,743125,West Bengal Circle,Kolkata Region,North Presidency Division,"Jagatdal SO, N/A, Gupter Bagan SO",+91 90888 62118,N/A,5.0,,"GT Rd, Boro Dighir Dhar, West, Chandannagar, West Bengal 712136","Boro Dighir Dhar, West",22.876032199999997,88.37574769999999,ChIJf70RNSaR-DkRPLNsWHC2Zs8,https://www.google.com/maps/place/?q=place_id:ChIJf70RNSaR-DkRPLNsWHC2Zs8,part_334,2026-09-20 20:17:54
KUNAL ADAK,Therapy Center,Physiotherapist,Physiotherapist,743125,West Bengal Circle,Kolkata Region,North Presidency Division,"Jagatdal SO, N/A, Gupter Bagan SO",+91 72787 06107,N/A,4.9,,"NABAGRAM MADHYA, Chandannagar, West Bengal 712136",Surerpukur,22.867177299999998,88.3674667,ChIJT0PuNXKR-DkRpy9hm9yxt2E,https://www.google.com/maps/place/?q=place_id:ChIJT0PuNXKR-DkRpy9hm9yxt2E,part_334,2026-09-20 20:17:54
Mr Arshad Physio Therapist,Therapy Center,Physiotherapy Center,Physiotherapy Center,743125,West Bengal Circle,Kolkata Region,North Presidency Division,"Jagatdal SO, N/A, Gupter Bagan SO",N/A,https://www.youtube.com/@Arshadphysiotherapist,,,"Kuthir Ghat, Laxmiganj Bazar, Urdi Bazar, Chandannagar, West Bengal 712136","Laxmiganj Bazar, Urdi Bazar",22.8633971,88.37267369999999,ChIJnytdJuuR-DkRM0OQM_N3tPs,https://www.google.com/maps/place/?q=place_id:ChIJnytdJuuR-DkRM0OQM_N3tPs,part_334,2026-09-20 20:17:54
Das nursing care services,Therapy Center,Physiotherapist,"Physiotherapist, Blood testing service, Home health care service",743125,West Bengal Circle,Kolkata Region,North Presidency Division,"Jagatdal SO, N/A, Gupter Bagan SO",+91 70031 60360,N/A,4.8,,"ofice, 115/4, East bidyadharpur, 15/1, Munsi para , (land mark, Haludh factory & Bambo biriyani,)house adress Shyamnagr Adarsawpara ambagan( land mark Dr. moloy sarkar home, Shyamnagar, Bhatpara, West Bengal 743127","Adarsha Para Ambagan, Banarjee Para, Shyamnagar",22.8413459,88.3947184,ChIJMww4cemR-DkRRh94bEjAOHw,https://www.google.com/maps/place/?q=place_id:ChIJMww4cemR-DkRRh94bEjAOHw,part_334,2026-09-20 20:17:54
Psychologist Sangeeta Roy (peace of mind )-Best Experienced and Counseling Psychologist in Kolkata,Therapy Center,Occupational therapist,"Occupational therapist, Child psychologist, Counselor, Family counselor, Life coach, Mental health service, Psychologist, Psychotherapist, Special educator, Academic department",743125,West Bengal Circle,Kolkata Region,North Presidency Division,"Jagatdal SO, N/A, Gupter Bagan SO",N/A,http://www.mentalcure.in/,4.9,111.0,"Block no-19/c, Guptar Bagan, 44, Jagatdal, Kolkata, Bhatpara, West Bengal 743125",Jagatdal,22.857234599999998,88.3854176,ChIJZabyjDKR-DkRZZ2fnk9nYRs,https://www.google.com/maps/place/?q=place_id:ChIJZabyjDKR-DkRZZ2fnk9nYRs,part_334,2026-09-20 20:17:54
SKILL PHYSIO ACADEMY,Therapy Center,Education center,Education center,743125,West Bengal Circle,Kolkata Region,North Presidency Division,"Jagatdal SO, N/A, Gupter Bagan SO",+91 81007 97379,https://skillphysioacademy.in/,4.7,,"Kali mandir, 250 Dewanji, Antar Bagan Rd, Taldanga, Dharampur, Chinsurah, West Bengal 712101","Taldanga, Dharampur",22.8787342,88.3892542,ChIJubL93SSR-DkRn1YSEL0HSxI,https://www.google.com/maps/place/?q=place_id:ChIJubL93SSR-DkRn1YSEL0HSxI,part_334,2026-09-20 20:17:54
Sharmi's Therapy,Therapy Center,Beauty Parlour,Beauty Parlour,743125,West Bengal Circle,Kolkata Region,North Presidency Division,"Jagatdal SO, N/A, Gupter Bagan SO",N/A,N/A,4.7,,"V9FJ+PH8, Buroshibtala, Dharampur, Chinsurah, West Bengal 712136","Buroshibtala, Dharampur",22.8742871,88.3814585,ChIJXVR7UgCR-DkRIqdfaT--OSk,https://www.google.com/maps/place/?q=place_id:ChIJXVR7UgCR-DkRIqdfaT--OSk,part_334,2026-09-20 20:17:54
