business_name,search_category,primary_category,all_categories,pincode,circle,region,division,major_offices,phone_number,website,rating,reviews_count,address,area,latitude,longitude,place_id,place_url,part_id,crawled_at
BHOLENATH ENTERPRISE,Printing Press and Offset Printer,Offset Printer,"Offset Printer, Digital printer, Digital printing service, Print shop, Press advisory, Screen printer, Screen printing shop",743125,West Bengal Circle,Kolkata Region,North Presidency Division,"Jagatdal SO, N/A, Gupter Bagan SO",N/A,N/A,4.5,,"784, Narua, Shyam Kristan, Chowdhury Bagan Rd, Surerpukur, Chandannagar, West Bengal 712136",Surerpukur,22.8706158,88.36337449999999,ChIJy729DOmR-DkR50oWDi04-tQ,https://www.google.com/maps/place/?q=place_id:ChIJy729DOmR-DkR50oWDi04-tQ,part_334,2026-09-20 20:18:00
Adnan Printers,Printing Press and Offset Printer,Offset Printer,"Offset Printer, Advertising agency, Banner store, Commercial printer, Digital printing service, Print shop, Packaging supply store, Screen printing shop, Sign shop, Sticker Manufacturer",743125,West Bengal Circle,Kolkata Region,North Presidency Division,"Jagatdal SO, N/A, Gupter Bagan SO",+91 98311 93779,https://adnanprinters.com/,4.7,,"Al Ameen Building, 53, Elliot Rd, Taltala, Kolkata, West Bengal 700016",Taltala,22.5519128,88.3583736,ChIJF5-Z3gJ3AjoRoNRnDOX1gjI,https://www.google.com/maps/place/?q=place_id:ChIJF5-Z3gJ3AjoRoNRnDOX1gjI,part_334,2026-09-20 20:18:00
Sushama Printers,Printing Press and Offset Printer,Print shop,Print shop,743125,West Bengal Circle,Kolkata Region,North Presidency Division,"Jagatdal SO, N/A, Gupter Bagan SO",+91 62904 25641,N/A,4.5,,"62, Bentinck St, Mission Row Extension, Esplanade, Chowringhee North, Bow Barracks, Kolkata, West Bengal 700001","Mission Row Extension, Esplanade, Chowringhee North, Bow Barracks",22.5675129,88.3526794,ChIJv-r-MqZ3AjoRpdb8jTlm3ZM,https://www.google.com/maps/place/?q=place_id:ChIJv-r-MqZ3AjoRpdb8jTlm3ZM,part_334,2026-09-20 20:18:00
Bharat Lithographing Company Private Limited,Printing Press and Offset Printer,Commercial printer,Commercial printer,743125,West Bengal Circle,Kolkata Region,North Presidency Division,"Jagatdal SO, N/A, Gupter Bagan SO",+91 33 2265 7862,http://www.bharatlitho.com/,4.6,,"98/4, SN Banerjee Road, Maula Ali, Taltala, Kolkata, West Bengal 700014","Maula Ali, Taltala",22.5606652,88.3630747,ChIJufkq0AF3AjoRFkzgEVUq34c,https://www.google.com/maps/place/?q=place_id:ChIJufkq0AF3AjoRFkzgEVUq34c,part_334,2026-09-20 20:18:00
Vicky Communication (Xerox & Mobile Accessories),Printing Press and Offset Printer,Offset Printer,"Offset Printer, Digital printer, Ice cream shop, Print shop, Stationery store",743125,West Bengal Circle,Kolkata Region,North Presidency Division,"Jagatdal SO, N/A, Gupter Bagan SO",+91 91238 09649,https://vicky-communication.grexa.site/,4.8,,"Post office, Baraipara, Post Office Gully, near Baraipara Post Office, near RLB LANE, Kankinara, Jagatdal, Bhatpara, West Bengal 743194","Kankinara, Jagatdal",22.8613638,88.3900546,ChIJqeBDgteR-DkR6qKq9hh9lGU,https://www.google.com/maps/place/?q=place_id:ChIJqeBDgteR-DkR6qKq9hh9lGU,part_334,2026-09-20 20:18:00
LA Printing & Studio,Printing Press and Offset Printer,Print shop,"Print shop, Passport photo processor, Photographer, Photography service, Photography studio, Digital printing service, Website designer",743125,West Bengal Circle,Kolkata Region,North Presidency Division,"Jagatdal SO, N/A, Gupter Bagan SO",+91 33 4001 5734,https://laprinting.in/,4.0,,"Salt Lake Electronics Complex, inside Reshmi Complex, beside Axis Bank 700091, EP Block, Sector V, Bidhannagar, Kolkata, West Bengal 700091","EP Block, Sector V, Bidhannagar",22.5723849,88.4331801,ChIJ4RaKXq51AjoR1BBfgWaCIsc,https://www.google.com/maps/place/?q=place_id:ChIJ4RaKXq51AjoR1BBfgWaCIsc,part_334,2026-09-20 20:18:00
DIGITAL & OFFSET PRINTING,Printing Press and Offset Printer,Digital printing service,Digital printing service,743125,West Bengal Circle,Kolkata Region,North Presidency Division,"Jagatdal SO, N/A, Gupter Bagan SO",+91 91635 60361,N/A,3.9,,"51, Mahatma Gandhi Rd, College Row, College Street, Kolkata, West Bengal 700009","College Row, College Street",22.574446899999998,88.3667759,ChIJ1XvzHy9xAjoR8TQ_AE-uejc,https://www.google.com/maps/place/?q=place_id:ChIJ1XvzHy9xAjoR8TQ_AE-uejc,part_334,2026-09-20 20:18:00
Unique Printing Press,Printing Press and Offset Printer,Offset Printer,"Offset Printer, Banner store, Commercial printer, Digital printing service, Invitation printing service, Print shop",743125,West Bengal Circle,Kolkata Region,North Presidency Division,"Jagatdal SO, N/A, Gupter Bagan SO",N/A,N/A,5.0,,"40, Station Road, near Reebok showroom, Surpara, Barabazar, Madhyanchal, Chandannagar, West Bengal 712136","Surpara, Barabazar, Madhyanchal",22.8645106,88.3640911,ChIJ0Yion4OX-DkRDRoTiDNecjU,https://www.google.com/maps/place/?q=place_id:ChIJ0Yion4OX-DkRDRoTiDNecjU,part_334,2026-09-20 20:18:00
New das printers,Printing Press and Offset Printer,Screen printing shop,Screen printing shop,743125,West Bengal Circle,Kolkata Region,North Presidency Division,"Jagatdal SO, N/A, Gupter Bagan SO",+91 90883 13368,N/A,4.9,13.0,"Khardha, Sodepur Rd, Barackpur, Rahara, Titagarh, Kolkata, West Bengal 700118","Barackpur, Rahara",22.732511499999998,88.38470889999999,ChIJ-yTmsO6b-DkRxxUncqqHQ3A,https://www.google.com/maps/place/?q=place_id:ChIJ-yTmsO6b-DkRxxUncqqHQ3A,part_334,2026-09-20 20:18:01
CDC PRINTERS PRIVATE LIMITED,Printing Press and Offset Printer,Commercial printer,"Commercial printer, Offset Printer, Packaging company",743125,West Bengal Circle,Kolkata Region,North Presidency Division,"Jagatdal SO, N/A, Gupter Bagan SO",+91 92304 00800,http://www.cdcprinters.com/,4.5,158.0,"45, Radhanath Chowdhury Rd, Seal Lane, Tangra, Kolkata, West Bengal 700015","Seal Lane, Tangra",22.5558117,88.3811659,ChIJZ-chZPR2AjoRjS2DmSMcV-Q,https://www.google.com/maps/place/?q=place_id:ChIJZ-chZPR2AjoRjS2DmSMcV-Q,part_334,2026-09-20 20:18:01
Affordable Printers,Printing Press and Offset Printer,Print shop,"Print shop, Book publisher, Design agency, Digital printing service, Event management company, Offset Printer, Paper distributor, Pen store, Publisher",743125,West Bengal Circle,Kolkata Region,North Presidency Division,"Jagatdal SO, N/A, Gupter Bagan SO",+91 89103 68759,N/A,4.8,732.0,"Flat No 3, Chandralaya Appartment, 112/3, Golf Club Rd, opposite Indian Bank, Rajendra Prasad Colony, Tollygunge, Kolkata, West Bengal 700033","Rajendra Prasad Colony, Tollygunge",22.497429999999998,88.34698639999999,ChIJTWYZfstxAjoRhK5OVYGFcwQ,https://www.google.com/maps/place/?q=place_id:ChIJTWYZfstxAjoRhK5OVYGFcwQ,part_334,2026-09-20 20:18:01
PALASHI PRINTING WORK,Printing Press and Offset Printer,Print shop,Print shop,743125,West Bengal Circle,Kolkata Region,North Presidency Division,"Jagatdal SO, N/A, Gupter Bagan SO",+91 98300 67722,N/A,4.8,281.0,"293, Goraksha Bashi Road, Nagerbazar, Kamardanga, Kolkata, West Bengal 700074","Nagerbazar, Kamardanga",22.621576599999997,88.4141949,ChIJe6yzIVN2AjoRlsO-Nk5leiI,https://www.google.com/maps/place/?q=place_id:ChIJe6yzIVN2AjoRlsO-Nk5leiI,part_334,2026-09-20 20:18:01
J.K.PRINT,Printing Press and Offset Printer,Print shop,"Print shop, Banner store, Corporate gift supplier, Custom t-shirt store, Digital printer, Gift shop, Lamination service, Offset Printer, Digital printing service, Vinyl sign shop",743125,West Bengal Circle,Kolkata Region,North Presidency Division,"Jagatdal SO, N/A, Gupter Bagan SO",+91 98303 58786,N/A,4.7,461.0,"11, Deedar Bux Ln, Janbazar, Taltala, Kolkata, West Bengal 700016","Janbazar, Taltala",22.558526099999998,88.36019069999999,ChIJ4wuqeQF3AjoRZuQArJXctYk,https://www.google.com/maps/place/?q=place_id:ChIJ4wuqeQF3AjoRZuQArJXctYk,part_334,2026-09-20 20:18:01
S M Printer,Printing Press and Offset Printer,Print shop,"Print shop, Packaging company, Stationery wholesaler",743125,West Bengal Circle,Kolkata Region,North Presidency Division,"Jagatdal SO, N/A, Gupter Bagan SO",+91 99039 53035,N/A,4.9,269.0,"No: B9/15, DJ-07, ALAKA ABASAN, near 18 Talla Market, DJ Block(Newtown), Action Area 1D, Newtown, Kolkata, West Bengal 700156","DJ Block(Newtown), Action Area 1D, Newtown",22.566608799999997,88.47314349999999,ChIJ96xocUV1AjoRa6Xd61QG8Qk,https://www.google.com/maps/place/?q=place_id:ChIJ96xocUV1AjoRa6Xd61QG8Qk,part_334,2026-09-20 20:18:01
SUPER PRINT.IN,Printing Press and Offset Printer,Print shop,Print shop,743125,West Bengal Circle,Kolkata Region,North Presidency Division,"Jagatdal SO, N/A, Gupter Bagan SO",+91 90380 61203,https://erationcards.in/,4.8,126.0,"4/4D, near Sree Colony Bazar Road, Bijoygarh, Sree Colony, Pallisree, Jadavpur, Kolkata, West Bengal 700032","Bijoygarh, Sree Colony, Pallisree, Jadavpur",22.4853642,88.36304009999999,ChIJl4TrRNtxAjoRcAs3AjkUilo,https://www.google.com/maps/place/?q=place_id:ChIJl4TrRNtxAjoRcAs3AjkUilo,part_334,2026-09-20 20:18:01
Printing Press (Newtown) best printing press in kolkata,Printing Press and Offset Printer,Print shop,Print shop,743125,West Bengal Circle,Kolkata Region,North Presidency Division,"Jagatdal SO, N/A, Gupter Bagan SO",+91 98369 13191,http://www.printkolkata.com/,4.5,2.0,"Gouranga Nagar, near Ratan Medical, Sulanggari, Hatiara, Newtown, Ghuni, West Bengal 700162","Sulanggari, Hatiara, Newtown",22.5899029,88.4557344,ChIJZ0vXgIR1AjoRe4xLdTy7d8s,https://www.google.com/maps/place/?q=place_id:ChIJZ0vXgIR1AjoRe4xLdTy7d8s,part_334,2026-09-20 20:18:01
Ashok Digital,Printing Press and Offset Printer,Offset Printer,"Offset Printer, Digital printing service",743125,West Bengal Circle,Kolkata Region,North Presidency Division,"Jagatdal SO, N/A, Gupter Bagan SO",+91 98306 90291,N/A,4.6,134.0,"48/B, Beadon Row, Darjipara, Kolkata, West Bengal 700006",Darjipara,22.5913789,88.3656183,ChIJd3O7ZCx3AjoR1w1ikW0BpLM,https://www.google.com/maps/place/?q=place_id:ChIJd3O7ZCx3AjoR1w1ikW0BpLM,part_334,2026-09-20 20:18:01
