business_name,search_category,primary_category,all_categories,pincode,circle,region,division,major_offices,phone_number,website,rating,reviews_count,address,area,latitude,longitude,place_id,place_url,part_id,crawled_at
Diamond arsalan Biryani,Non-Veg Biryani Restaurant,Biryani restaurant,"Biryani restaurant, Breakfast restaurant, Fast food restaurant, Restaurant",741246,West Bengal Circle,Kolkata Region,Nadia South Division,"Mohanpur SO Nadia, Haringhat River Research Insti BO",+91 89109 29137,N/A,4.3,,"ghoragacha, Basantapur, Kalyani, West Bengal 741245",ghoragacha,22.968327199999997,88.525854,ChIJycZvjLK_-DkRQ2Sprxgr1bo,https://www.google.com/maps/place/?q=place_id:ChIJycZvjLK_-DkRQ2Sprxgr1bo,part_332,2026-09-20 20:17:32
Baganepara Biriyani,Non-Veg Biryani Restaurant,Indian restaurant,Indian restaurant,741246,West Bengal Circle,Kolkata Region,Nadia South Division,"Mohanpur SO Nadia, Haringhat River Research Insti BO",N/A,N/A,3.5,,"XGM9+7C, Kumarpur, West Bengal 741245",741246,22.983258199999998,88.51856749999999,ChIJqbERYgC_-DkRRYt6SzdKYKo,https://www.google.com/maps/place/?q=place_id:ChIJqbERYgC_-DkRRYt6SzdKYKo,part_332,2026-09-20 20:17:32
Anirban’s Biriyani & Caterers,Non-Veg Biryani Restaurant,Biryani restaurant,"Biryani restaurant, Family restaurant",741246,West Bengal Circle,Kolkata Region,Nadia South Division,"Mohanpur SO Nadia, Haringhat River Research Insti BO",+91 98313 35118,https://dbapibiriyani.com/,4.0,,"Sodepur Rd, opposite Reliance Trends, Sreepur, Madhayam Gram Bazaar, Madhyamgram, West Bengal 700130","Sreepur, Madhayam Gram Bazaar, Madhyamgram",22.6962843,88.446376,ChIJVYCtPSef-DkRtH8dvAk4l6A,https://www.google.com/maps/place/?q=place_id:ChIJVYCtPSef-DkRtH8dvAk4l6A,part_332,2026-09-20 20:17:32
Uttaran,Non-Veg Biryani Restaurant,Dhaba,Dhaba,741246,West Bengal Circle,Kolkata Region,Nadia South Division,"Mohanpur SO Nadia, Haringhat River Research Insti BO",+91 62899 59963,N/A,4.0,,"XGRW+6H, Shitalatala, West Bengal 741245",741246,22.9905775,88.5464774,ChIJYQ73SwC_-DkRzbs7TDTNgiE,https://www.google.com/maps/place/?q=place_id:ChIJYQ73SwC_-DkRzbs7TDTNgiE,part_332,2026-09-20 20:17:32
Subharaj’s Time Shine,Non-Veg Biryani Restaurant,Family restaurant,Family restaurant,741246,West Bengal Circle,Kolkata Region,Nadia South Division,"Mohanpur SO Nadia, Haringhat River Research Insti BO",+91 86535 96999,N/A,4.1,,"XG9C+P84, Basantapur, West Bengal 741246",741246,22.9695705,88.5212799,ChIJoYbXOGq_-DkRAqKlokACfmk,https://www.google.com/maps/place/?q=place_id:ChIJoYbXOGq_-DkRAqKlokACfmk,part_332,2026-09-20 20:17:32
Bengalir rannaghor,Non-Veg Biryani Restaurant,Food court,"Food court, Family restaurant",741246,West Bengal Circle,Kolkata Region,Nadia South Division,"Mohanpur SO Nadia, Haringhat River Research Insti BO",+91 90383 96005,N/A,5.0,,"Gayeshpur kalyani Nadia, West Bengal 741234",741246,22.95907,88.4999437,ChIJ7yNzSgC_-DkRpmYTL675QVw,https://www.google.com/maps/place/?q=place_id:ChIJ7yNzSgC_-DkRpmYTL675QVw,part_332,2026-09-20 20:17:32
5 STAR HOTEL & RESTAURANT,Non-Veg Biryani Restaurant,Family restaurant,Family restaurant,741246,West Bengal Circle,Kolkata Region,Nadia South Division,"Mohanpur SO Nadia, Haringhat River Research Insti BO",+91 82408 96704,N/A,4.5,,"Ward no-08, PO-SIMHAT, PS-HARINGHATA, OPPOSITE OF MAKAUT(formerly WBUT) , DIST-NADIA, PIN-741249, Simhat, West Bengal 741221",741246,22.9558797,88.54928129999999,ChIJc_wMHAC_-DkRtKJhpnhlDFQ,https://www.google.com/maps/place/?q=place_id:ChIJc_wMHAC_-DkRtKJhpnhlDFQ,part_332,2026-09-20 20:17:32
Savourly,Non-Veg Biryani Restaurant,Family restaurant,Family restaurant,741246,West Bengal Circle,Kolkata Region,Nadia South Division,"Mohanpur SO Nadia, Haringhat River Research Insti BO",N/A,N/A,4.3,,"Ward No 5, Battala Sanimandir, near Kalyani More, Ganguria, Haringhata, West Bengal 741249",741246,22.960534,88.55269659999999,ChIJw5NjVz2_-DkRe11AzyStbRE,https://www.google.com/maps/place/?q=place_id:ChIJw5NjVz2_-DkRe11AzyStbRE,part_332,2026-09-20 20:17:32
Bigboss Hotel And Restaurant With Lodging,Non-Veg Biryani Restaurant,Fast food restaurant,Fast food restaurant,741246,West Bengal Circle,Kolkata Region,Nadia South Division,"Mohanpur SO Nadia, Haringhat River Research Insti BO",+91 87770 79768,N/A,3.9,,"Nh 12, near flipkart warehouse, Birohi, Ayespur, Haringhata, West Bengal 741245",Birohi,22.9837781,88.546449,ChIJLRYu02e_-DkRkRjmJq7yL5A,https://www.google.com/maps/place/?q=place_id:ChIJLRYu02e_-DkRkRjmJq7yL5A,part_332,2026-09-20 20:17:32
Maa O Babar Absirbed Dhaba,Non-Veg Biryani Restaurant,Restaurant,Restaurant,741246,West Bengal Circle,Kolkata Region,Nadia South Division,"Mohanpur SO Nadia, Haringhat River Research Insti BO",+91 75850 25779,N/A,5.0,,"More, near Hp Patrol Puam Kalyani, Kalyani, Muragachha, West Bengal 741246",Kalyani,22.9703865,88.54609889999999,ChIJ-YyiGqW_-DkRRXxdZjjPzRs,https://www.google.com/maps/place/?q=place_id:ChIJ-YyiGqW_-DkRRXxdZjjPzRs,part_332,2026-09-20 20:17:32
